Périmètre;Nature;Date;Heures;Consommation;;;;
Lille;Données temps réel;24/04/2017;03:00;766;;;;
Lille;Données temps réel;24/04/2017;03:15;766;;;;
Lille;Données temps réel;24/04/2017;03:30;769;;;;
Lille;Données temps réel;24/04/2017;03:45;759;;;;
Lille;Données temps réel;24/04/2017;04:00;760;;;;
Lille;Données temps réel;24/04/2017;04:15;756;;;;
Lille;Données temps réel;24/04/2017;04:30;753;;;;
Lille;Données temps réel;24/04/2017;04:45;761;;;;
Lille;Données temps réel;24/04/2017;05:00;780;;;;
Lille;Données temps réel;24/04/2017;05:15;817;;;;
Lille;Données temps réel;24/04/2017;05:30;829;;;;
Lille;Données temps réel;24/04/2017;05:45;854;;;;
Lille;Données temps réel;24/04/2017;06:00;868;;;;
Lille;Données temps réel;24/04/2017;06:15;884;;;;
Lille;Données temps réel;24/04/2017;06:30;910;;;;
Lille;Données temps réel;24/04/2017;06:45;933;;;;
Lille;Données temps réel;24/04/2017;07:00;979;;;;
Lille;Données temps réel;24/04/2017;07:15;1008;;;;
Lille;Données temps réel;24/04/2017;07:30;1027;;;;
Lille;Données temps réel;24/04/2017;07:45;1034;;;;
Lille;Données temps réel;24/04/2017;08:00;1027;;;;
Lille;Données temps réel;24/04/2017;08:15;1052;;;;
Lille;Données temps réel;24/04/2017;08:30;1045;;;;
Lille;Données temps réel;24/04/2017;08:45;1061;;;;
Lille;Données temps réel;24/04/2017;09:00;1052;;;;
Lille;Données temps réel;24/04/2017;09:15;1041;;;;
Lille;Données temps réel;24/04/2017;09:30;1052;;;;
Lille;Données temps réel;24/04/2017;09:45;1082;;;;
Lille;Données temps réel;24/04/2017;10:00;1051;;;;
Lille;Données temps réel;24/04/2017;10:15;1050;;;;
Lille;Données temps réel;24/04/2017;10:30;1035;;;;
Lille;Données temps réel;24/04/2017;10:45;1074;;;;
Lille;Données temps réel;24/04/2017;11:00;1054;;;;
Lille;Données temps réel;24/04/2017;11:15;1077;;;;
Lille;Données temps réel;24/04/2017;11:30;1065;;;;
Lille;Données temps réel;24/04/2017;11:45;1072;;;;
Lille;Données temps réel;24/04/2017;12:00;1050;;;;
Lille;Données temps réel;24/04/2017;12:15;1051;;;;
Lille;Données temps réel;24/04/2017;12:30;1040;;;;
Lille;Données temps réel;24/04/2017;12:45;1123;;;;
Lille;Données temps réel;24/04/2017;13:00;1082;;;;
Lille;Données temps réel;24/04/2017;13:15;1069;;;;
Lille;Données temps réel;24/04/2017;13:30;1057;;;;
Lille;Données temps réel;24/04/2017;13:45;1027;;;;
Lille;Données temps réel;24/04/2017;14:00;1030;;;;
Lille;Données temps réel;24/04/2017;14:15;1022;;;;
Lille;Données temps réel;24/04/2017;14:30;986;;;;
Lille;Données temps réel;24/04/2017;14:45;973;;;;
Lille;Données temps réel;24/04/2017;15:00;959;;;;
Lille;Données temps réel;24/04/2017;15:15;952;;;;
Lille;Données temps réel;24/04/2017;15:30;956;;;;
Lille;Données temps réel;24/04/2017;15:45;964;;;;
Lille;Données temps réel;24/04/2017;16:00;949;;;;
Lille;Données temps réel;24/04/2017;16:15;968;;;;
Lille;Données temps réel;24/04/2017;16:30;941;;;;
Lille;Données temps réel;24/04/2017;16:45;941;;;;
Lille;Données temps réel;24/04/2017;17:00;937;;;;
Lille;Données temps réel;24/04/2017;17:15;938;;;;
Lille;Données temps réel;24/04/2017;17:30;918;;;;
Lille;Données temps réel;24/04/2017;17:45;924;;;;
Lille;Données temps réel;24/04/2017;18:00;930;;;;
Lille;Données temps réel;24/04/2017;18:15;941;;;;
Lille;Données temps réel;24/04/2017;18:30;932;;;;
Lille;Données temps réel;24/04/2017;18:45;979;;;;
Lille;Données temps réel;24/04/2017;19:00;966;;;;
Lille;Données temps réel;24/04/2017;19:15;990;;;;
Lille;Données temps réel;24/04/2017;19:30;958;;;;
Lille;Données temps réel;24/04/2017;19:45;967;;;;
Lille;Données temps réel;24/04/2017;20:00;972;;;;
Lille;Données temps réel;24/04/2017;20:15;967;;;;
Lille;Données temps réel;24/04/2017;20:30;939;;;;
Lille;Données temps réel;24/04/2017;20:45;930;;;;
Lille;Données temps réel;24/04/2017;21:00;937;;;;
Lille;Données temps réel;24/04/2017;21:15;965;;;;
Lille;Données temps réel;24/04/2017;21:30;952;;;;
Lille;Données temps réel;24/04/2017;21:45;992;;;;
Lille;Données temps réel;24/04/2017;22:00;988;;;;
Lille;Données temps réel;24/04/2017;22:15;975;;;;
Lille;Données temps réel;24/04/2017;22:30;939;;;;
Lille;Données temps réel;24/04/2017;22:45;913;;;;
Lille;Données temps réel;24/04/2017;23:00;897;;;;
Lille;Données temps réel;24/04/2017;23:15;871;;;;
Lille;Données temps réel;24/04/2017;23:30;854;;;;
Lille;Données temps réel;24/04/2017;23:45;897;;;;
Lille;Données temps réel;25/04/2017;00:00;892;;;;
Lille;Données temps réel;25/04/2017;00:15;914;;;;
Lille;Données temps réel;25/04/2017;00:30;899;;;;
Lille;Données temps réel;25/04/2017;00:45;869;;;;
Lille;Données temps réel;25/04/2017;01:00;876;;;;
Lille;Données temps réel;25/04/2017;01:15;914;;;;
Lille;Données temps réel;25/04/2017;01:30;897;;;;
Lille;Données temps réel;25/04/2017;01:45;867;;;;
Lille;Données temps réel;25/04/2017;02:00;847;;;;
Lille;Données temps réel;25/04/2017;02:15;842;;;;
Lille;Données temps réel;25/04/2017;02:30;827;;;;
Lille;Données temps réel;25/04/2017;02:45;802;;;;
Lille;Données temps réel;25/04/2017;03:00;787;;;;
Lille;Données temps réel;25/04/2017;03:15;796;;;;
Lille;Données temps réel;25/04/2017;03:30;792;;;;
Lille;Données temps réel;25/04/2017;03:45;770;;;;
Lille;Données temps réel;25/04/2017;04:00;779;;;;
Lille;Données temps réel;25/04/2017;04:15;781;;;;
Lille;Données temps réel;25/04/2017;04:30;800;;;;
Lille;Données temps réel;25/04/2017;04:45;799;;;;
Lille;Données temps réel;25/04/2017;05:00;814;;;;
Lille;Données temps réel;25/04/2017;05:15;843;;;;
Lille;Données temps réel;25/04/2017;05:30;852;;;;
Lille;Données temps réel;25/04/2017;05:45;851;;;;
Lille;Données temps réel;25/04/2017;06:00;890;;;;
Lille;Données temps réel;25/04/2017;06:15;904;;;;
Lille;Données temps réel;25/04/2017;06:30;923;;;;
Lille;Données temps réel;25/04/2017;06:45;958;;;;
Lille;Données temps réel;25/04/2017;07:00;1003;;;;
Lille;Données temps réel;25/04/2017;07:15;1028;;;;
Lille;Données temps réel;25/04/2017;07:30;1026;;;;
Lille;Données temps réel;25/04/2017;07:45;1057;;;;
Lille;Données temps réel;25/04/2017;08:00;1045;;;;
Lille;Données temps réel;25/04/2017;08:15;1078;;;;
Lille;Données temps réel;25/04/2017;08:30;1037;;;;
Lille;Données temps réel;25/04/2017;08:45;1075;;;;
Lille;Données temps réel;25/04/2017;09:00;1056;;;;
Lille;Données temps réel;25/04/2017;09:15;1075;;;;
Lille;Données temps réel;25/04/2017;09:30;1066;;;;
Lille;Données temps réel;25/04/2017;09:45;1057;;;;
Lille;Données temps réel;25/04/2017;10:00;1046;;;;
Lille;Données temps réel;25/04/2017;10:15;1076;;;;
Lille;Données temps réel;25/04/2017;10:30;1065;;;;
Lille;Données temps réel;25/04/2017;10:45;1054;;;;
Lille;Données temps réel;25/04/2017;11:00;1062;;;;
Lille;Données temps réel;25/04/2017;11:15;1071;;;;
Lille;Données temps réel;25/04/2017;11:30;1072;;;;
Lille;Données temps réel;25/04/2017;11:45;1107;;;;
Lille;Données temps réel;25/04/2017;12:00;1091;;;;
Lille;Données temps réel;25/04/2017;12:15;1087;;;;
Lille;Données temps réel;25/04/2017;12:30;1083;;;;
Lille;Données temps réel;25/04/2017;12:45;1146;;;;
Lille;Données temps réel;25/04/2017;13:00;1134;;;;
Lille;Données temps réel;25/04/2017;13:15;1122;;;;
Lille;Données temps réel;25/04/2017;13:30;1088;;;;
Lille;Données temps réel;25/04/2017;13:45;1055;;;;
Lille;Données temps réel;25/04/2017;14:00;1056;;;;
Lille;Données temps réel;25/04/2017;14:15;1057;;;;
Lille;Données temps réel;25/04/2017;14:30;1034;;;;
Lille;Données temps réel;25/04/2017;14:45;1012;;;;
Lille;Données temps réel;25/04/2017;15:00;1000;;;;
Lille;Données temps réel;25/04/2017;15:15;1001;;;;
Lille;Données temps réel;25/04/2017;15:30;966;;;;
Lille;Données temps réel;25/04/2017;15:45;997;;;;
Lille;Données temps réel;25/04/2017;16:00;972;;;;
Lille;Données temps réel;25/04/2017;16:15;977;;;;
Lille;Données temps réel;25/04/2017;16:30;972;;;;
Lille;Données temps réel;25/04/2017;16:45;968;;;;
Lille;Données temps réel;25/04/2017;17:00;959;;;;
Lille;Données temps réel;25/04/2017;17:15;958;;;;
Lille;Données temps réel;25/04/2017;17:30;966;;;;
Lille;Données temps réel;25/04/2017;17:45;973;;;;
Lille;Données temps réel;25/04/2017;18:00;952;;;;
Lille;Données temps réel;25/04/2017;18:15;970;;;;
Lille;Données temps réel;25/04/2017;18:30;954;;;;
Lille;Données temps réel;25/04/2017;18:45;977;;;;
Lille;Données temps réel;25/04/2017;19:00;999;;;;
Lille;Données temps réel;25/04/2017;19:15;980;;;;
Lille;Données temps réel;25/04/2017;19:30;962;;;;
Lille;Données temps réel;25/04/2017;19:45;966;;;;
Lille;Données temps réel;25/04/2017;20:00;970;;;;
Lille;Données temps réel;25/04/2017;20:15;974;;;;
Lille;Données temps réel;25/04/2017;20:30;937;;;;
Lille;Données temps réel;25/04/2017;20:45;939;;;;
Lille;Données temps réel;25/04/2017;21:00;918;;;;
Lille;Données temps réel;25/04/2017;21:15;956;;;;
Lille;Données temps réel;25/04/2017;21:30;989;;;;
Lille;Données temps réel;25/04/2017;21:45;1020;;;;
Lille;Données temps réel;25/04/2017;22:00;1015;;;;
Lille;Données temps réel;25/04/2017;22:15;997;;;;
Lille;Données temps réel;25/04/2017;22:30;986;;;;
Lille;Données temps réel;25/04/2017;22:45;977;;;;
Lille;Données temps réel;25/04/2017;23:00;934;;;;
Lille;Données temps réel;25/04/2017;23:15;925;;;;
Lille;Données temps réel;25/04/2017;23:30;920;;;;
Lille;Données temps réel;25/04/2017;23:45;935;;;;
Lille;Données temps réel;26/04/2017;00:00;936;;;;
Lille;Données temps réel;26/04/2017;00:15;961;;;;
Lille;Données temps réel;26/04/2017;00:30;935;;;;
Lille;Données temps réel;26/04/2017;00:45;908;;;;
Lille;Données temps réel;26/04/2017;01:00;918;;;;
Lille;Données temps réel;26/04/2017;01:15;961;;;;
Lille;Données temps réel;26/04/2017;01:30;931;;;;
Lille;Données temps réel;26/04/2017;01:45;907;;;;
Lille;Données temps réel;26/04/2017;02:00;888;;;;
Lille;Données temps réel;26/04/2017;02:15;884;;;;
Lille;Données temps réel;26/04/2017;02:30;867;;;;
Lille;Données temps réel;26/04/2017;02:45;852;;;;
Lille;Données temps réel;26/04/2017;03:00;844;;;;
Lille;Données temps réel;26/04/2017;03:15;817;;;;
Lille;Données temps réel;26/04/2017;03:30;813;;;;
Lille;Données temps réel;26/04/2017;03:45;817;;;;
Lille;Données temps réel;26/04/2017;04:00;819;;;;
Lille;Données temps réel;26/04/2017;04:15;817;;;;
Lille;Données temps réel;26/04/2017;04:30;816;;;;
Lille;Données temps réel;26/04/2017;04:45;835;;;;
Lille;Données temps réel;26/04/2017;05:00;847;;;;
Lille;Données temps réel;26/04/2017;05:15;872;;;;
Lille;Données temps réel;26/04/2017;05:30;882;;;;
Lille;Données temps réel;26/04/2017;05:45;890;;;;
Lille;Données temps réel;26/04/2017;06:00;899;;;;
Lille;Données temps réel;26/04/2017;06:15;909;;;;
Lille;Données temps réel;26/04/2017;06:30;938;;;;
Lille;Données temps réel;26/04/2017;06:45;968;;;;
Lille;Données temps réel;26/04/2017;07:00;993;;;;
Lille;Données temps réel;26/04/2017;07:15;1027;;;;
Lille;Données temps réel;26/04/2017;07:30;1035;;;;
Lille;Données temps réel;26/04/2017;07:45;1050;;;;
Lille;Données temps réel;26/04/2017;08:00;1073;;;;
Lille;Données temps réel;26/04/2017;08:15;1056;;;;
Lille;Données temps réel;26/04/2017;08:30;1048;;;;
Lille;Données temps réel;26/04/2017;08:45;1093;;;;
Lille;Données temps réel;26/04/2017;09:00;1085;;;;
Lille;Données temps réel;26/04/2017;09:15;1092;;;;
Lille;Données temps réel;26/04/2017;09:30;1100;;;;
Lille;Données temps réel;26/04/2017;09:45;1108;;;;
Lille;Données temps réel;26/04/2017;10:00;1115;;;;
Lille;Données temps réel;26/04/2017;10:15;1123;;;;
Lille;Données temps réel;26/04/2017;10:30;ND;;;;
Lille;Données temps réel;26/04/2017;10:45;ND;;;;
Lille;Données temps réel;26/04/2017;11:00;ND;;;;
Lille;Données temps réel;26/04/2017;11:15;ND;;;;
Lille;Données temps réel;26/04/2017;11:30;ND;;;;
Lille;Données temps réel;26/04/2017;11:45;ND;;;;
Lille;Données temps réel;26/04/2017;12:00;ND;;;;
Lille;Données temps réel;26/04/2017;12:15;1100;;;;
Lille;Données temps réel;26/04/2017;12:30;1118;;;;
Lille;Données temps réel;26/04/2017;12:45;1153;;;;
Lille;Données temps réel;26/04/2017;13:00;1152;;;;
Lille;Données temps réel;26/04/2017;13:15;1124;;;;
Lille;Données temps réel;26/04/2017;13:30;1123;;;;
Lille;Données temps réel;26/04/2017;13:45;1112;;;;
Lille;Données temps réel;26/04/2017;14:00;1091;;;;
Lille;Données temps réel;26/04/2017;14:15;1098;;;;
Lille;Données temps réel;26/04/2017;14:30;1069;;;;
Lille;Données temps réel;26/04/2017;14:45;1032;;;;
Lille;Données temps réel;26/04/2017;15:00;1032;;;;
Lille;Données temps réel;26/04/2017;15:15;1026;;;;
Lille;Données temps réel;26/04/2017;15:30;998;;;;
Lille;Données temps réel;26/04/2017;15:45;1018;;;;
Lille;Données temps réel;26/04/2017;16:00;1013;;;;
Lille;Données temps réel;26/04/2017;16:15;987;;;;
Lille;Données temps réel;26/04/2017;16:30;996;;;;
Lille;Données temps réel;26/04/2017;16:45;1000;;;;
Lille;Données temps réel;26/04/2017;17:00;994;;;;
Lille;Données temps réel;26/04/2017;17:15;1011;;;;
Lille;Données temps réel;26/04/2017;17:30;984;;;;
Lille;Données temps réel;26/04/2017;17:45;997;;;;
Lille;Données temps réel;26/04/2017;18:00;993;;;;
Lille;Données temps réel;26/04/2017;18:15;988;;;;
Lille;Données temps réel;26/04/2017;18:30;979;;;;
Lille;Données temps réel;26/04/2017;18:45;1024;;;;
Lille;Données temps réel;26/04/2017;19:00;1039;;;;
Lille;Données temps réel;26/04/2017;19:15;1034;;;;
Lille;Données temps réel;26/04/2017;19:30;1019;;;;
Lille;Données temps réel;26/04/2017;19:45;1030;;;;
Lille;Données temps réel;26/04/2017;20:00;1008;;;;
Lille;Données temps réel;26/04/2017;20:15;1006;;;;
Lille;Données temps réel;26/04/2017;20:30;975;;;;
Lille;Données temps réel;26/04/2017;20:45;976;;;;
Lille;Données temps réel;26/04/2017;21:00;960;;;;
Lille;Données temps réel;26/04/2017;21:15;971;;;;
Lille;Données temps réel;26/04/2017;21:30;1005;;;;
Lille;Données temps réel;26/04/2017;21:45;1052;;;;
Lille;Données temps réel;26/04/2017;22:00;1042;;;;
Lille;Données temps réel;26/04/2017;22:15;1017;;;;
Lille;Données temps réel;26/04/2017;22:30;996;;;;
Lille;Données temps réel;26/04/2017;22:45;985;;;;
Lille;Données temps réel;26/04/2017;23:00;956;;;;
Lille;Données temps réel;26/04/2017;23:15;951;;;;
Lille;Données temps réel;26/04/2017;23:30;927;;;;
Lille;Données temps réel;26/04/2017;23:45;957;;;;
Lille;Données temps réel;27/04/2017;00:00;951;;;;
Lille;Données temps réel;27/04/2017;00:15;985;;;;
Lille;Données temps réel;27/04/2017;00:30;957;;;;
Lille;Données temps réel;27/04/2017;00:45;939;;;;
Lille;Données temps réel;27/04/2017;01:00;926;;;;
Lille;Données temps réel;27/04/2017;01:15;968;;;;
Lille;Données temps réel;27/04/2017;01:30;948;;;;
Lille;Données temps réel;27/04/2017;01:45;932;;;;
Lille;Données temps réel;27/04/2017;02:00;906;;;;
Lille;Données temps réel;27/04/2017;02:15;910;;;;
Lille;Données temps réel;27/04/2017;02:30;881;;;;
Lille;Données temps réel;27/04/2017;02:45;876;;;;
Lille;Données temps réel;27/04/2017;03:00;855;;;;
Lille;Données temps réel;27/04/2017;03:15;850;;;;
Lille;Données temps réel;27/04/2017;03:30;845;;;;
Lille;Données temps réel;27/04/2017;03:45;843;;;;
Lille;Données temps réel;27/04/2017;04:00;822;;;;
Lille;Données temps réel;27/04/2017;04:15;837;;;;
Lille;Données temps réel;27/04/2017;04:30;835;;;;
Lille;Données temps réel;27/04/2017;04:45;838;;;;
Lille;Données temps réel;27/04/2017;05:00;859;;;;
Lille;Données temps réel;27/04/2017;05:15;892;;;;
Lille;Données temps réel;27/04/2017;05:30;896;;;;
Lille;Données temps réel;27/04/2017;05:45;921;;;;
Lille;Données temps réel;27/04/2017;06:00;943;;;;
Lille;Données temps réel;27/04/2017;06:15;929;;;;
Lille;Données temps réel;27/04/2017;06:30;969;;;;
Lille;Données temps réel;27/04/2017;06:45;1007;;;;
Lille;Données temps réel;27/04/2017;07:00;1031;;;;
Lille;Données temps réel;27/04/2017;07:15;1075;;;;
Lille;Données temps réel;27/04/2017;07:30;1075;;;;
Lille;Données temps réel;27/04/2017;07:45;1088;;;;
Lille;Données temps réel;27/04/2017;08:00;1094;;;;
Lille;Données temps réel;27/04/2017;08:15;1104;;;;
Lille;Données temps réel;27/04/2017;08:30;1078;;;;
Lille;Données temps réel;27/04/2017;08:45;1109;;;;
Lille;Données temps réel;27/04/2017;09:00;1110;;;;
Lille;Données temps réel;27/04/2017;09:15;1101;;;;
Lille;Données temps réel;27/04/2017;09:30;1096;;;;
Lille;Données temps réel;27/04/2017;09:45;1095;;;;
Lille;Données temps réel;27/04/2017;10:00;1081;;;;
Lille;Données temps réel;27/04/2017;10:15;1092;;;;
Lille;Données temps réel;27/04/2017;10:30;1092;;;;
Lille;Données temps réel;27/04/2017;10:45;1103;;;;
Lille;Données temps réel;27/04/2017;11:00;1097;;;;
Lille;Données temps réel;27/04/2017;11:15;1106;;;;
Lille;Données temps réel;27/04/2017;11:30;1110;;;;
Lille;Données temps réel;27/04/2017;11:45;1116;;;;
Lille;Données temps réel;27/04/2017;12:00;1097;;;;
Lille;Données temps réel;27/04/2017;12:15;1099;;;;
Lille;Données temps réel;27/04/2017;12:30;1097;;;;
Lille;Données temps réel;27/04/2017;12:45;1139;;;;
Lille;Données temps réel;27/04/2017;13:00;1133;;;;
Lille;Données temps réel;27/04/2017;13:15;1126;;;;
Lille;Données temps réel;27/04/2017;13:30;1088;;;;
Lille;Données temps réel;27/04/2017;13:45;1087;;;;
Lille;Données temps réel;27/04/2017;14:00;1087;;;;
Lille;Données temps réel;27/04/2017;14:15;1086;;;;
Lille;Données temps réel;27/04/2017;14:30;1046;;;;
Lille;Données temps réel;27/04/2017;14:45;1037;;;;
Lille;Données temps réel;27/04/2017;15:00;1017;;;;
Lille;Données temps réel;27/04/2017;15:15;1017;;;;
Lille;Données temps réel;27/04/2017;15:30;1016;;;;
Lille;Données temps réel;27/04/2017;15:45;997;;;;
Lille;Données temps réel;27/04/2017;16:00;1030;;;;
Lille;Données temps réel;27/04/2017;16:15;1006;;;;
Lille;Données temps réel;27/04/2017;16:30;994;;;;
Lille;Données temps réel;27/04/2017;16:45;1004;;;;
Lille;Données temps réel;27/04/2017;17:00;979;;;;
Lille;Données temps réel;27/04/2017;17:15;976;;;;
Lille;Données temps réel;27/04/2017;17:30;964;;;;
Lille;Données temps réel;27/04/2017;17:45;986;;;;
Lille;Données temps réel;27/04/2017;18:00;979;;;;
Lille;Données temps réel;27/04/2017;18:15;982;;;;
Lille;Données temps réel;27/04/2017;18:30;979;;;;
Lille;Données temps réel;27/04/2017;18:45;1009;;;;
