Périmètre;Nature;Date;Heures;Consommation;;;;
Aix Marseille;Données temps réel;14/11/2023;20:15;1964;;;;
Aix Marseille;Données temps réel;14/11/2023;20:30;1857;;;;
Aix Marseille;Données temps réel;14/11/2023;20:45;1892;;;;
Aix Marseille;Données temps réel;14/11/2023;21:00;1851;;;;
Aix Marseille;Données temps réel;14/11/2023;21:15;1771;;;;
Aix Marseille;Données temps réel;14/11/2023;21:30;1728;;;;
Aix Marseille;Données temps réel;14/11/2023;21:45;1724;;;;
Aix Marseille;Données temps réel;14/11/2023;22:00;1690;;;;
Aix Marseille;Données temps réel;14/11/2023;22:15;1708;;;;
Aix Marseille;Données temps réel;14/11/2023;22:30;1690;;;;
Aix Marseille;Données temps réel;14/11/2023;22:45;1696;;;;
Aix Marseille;Données temps réel;14/11/2023;23:00;1771;;;;
Aix Marseille;Données temps réel;14/11/2023;23:15;1906;;;;
Aix Marseille;Données temps réel;14/11/2023;23:30;1889;;;;
Aix Marseille;Données temps réel;14/11/2023;23:45;1851;;;;
Aix Marseille;Données temps réel;15/11/2023;00:00;1756;;;;
Aix Marseille;Données temps réel;15/11/2023;00:15;1755;;;;
Aix Marseille;Données temps réel;15/11/2023;00:30;1655;;;;
Aix Marseille;Données temps réel;15/11/2023;00:45;1606;;;;
Aix Marseille;Données temps réel;15/11/2023;01:00;1590;;;;
Aix Marseille;Données temps réel;15/11/2023;01:15;1563;;;;
Aix Marseille;Données temps réel;15/11/2023;01:30;1546;;;;
Aix Marseille;Données temps réel;15/11/2023;01:45;1515;;;;
Aix Marseille;Données temps réel;15/11/2023;02:00;1600;;;;
Aix Marseille;Données temps réel;15/11/2023;02:15;1668;;;;
Aix Marseille;Données temps réel;15/11/2023;02:30;1623;;;;
Aix Marseille;Données temps réel;15/11/2023;02:45;1588;;;;
Aix Marseille;Données temps réel;15/11/2023;03:00;1568;;;;
Aix Marseille;Données temps réel;15/11/2023;03:15;1495;;;;
Aix Marseille;Données temps réel;15/11/2023;03:30;1494;;;;
Aix Marseille;Données temps réel;15/11/2023;03:45;1532;;;;
Aix Marseille;Données temps réel;15/11/2023;04:00;1495;;;;
Aix Marseille;Données temps réel;15/11/2023;04:15;1456;;;;
Aix Marseille;Données temps réel;15/11/2023;04:30;1491;;;;
Aix Marseille;Données temps réel;15/11/2023;04:45;1502;;;;
Aix Marseille;Données temps réel;15/11/2023;05:00;1449;;;;
Aix Marseille;Données temps réel;15/11/2023;05:15;1466;;;;
Aix Marseille;Données temps réel;15/11/2023;05:30;1478;;;;
Aix Marseille;Données temps réel;15/11/2023;05:45;1501;;;;
Aix Marseille;Données temps réel;15/11/2023;06:00;1526;;;;
Aix Marseille;Données temps réel;15/11/2023;06:15;1580;;;;
Aix Marseille;Données temps réel;15/11/2023;06:30;1680;;;;
Aix Marseille;Données temps réel;15/11/2023;06:45;1745;;;;
Aix Marseille;Données temps réel;15/11/2023;07:00;1729;;;;
Aix Marseille;Données temps réel;15/11/2023;07:15;1707;;;;
Aix Marseille;Données temps réel;15/11/2023;07:30;1725;;;;
Aix Marseille;Données temps réel;15/11/2023;07:45;1786;;;;
Aix Marseille;Données temps réel;15/11/2023;08:00;1798;;;;
Aix Marseille;Données temps réel;15/11/2023;08:15;1764;;;;
Aix Marseille;Données temps réel;15/11/2023;08:30;1826;;;;
Aix Marseille;Données temps réel;15/11/2023;08:45;1766;;;;
Aix Marseille;Données temps réel;15/11/2023;09:00;1791;;;;
Aix Marseille;Données temps réel;15/11/2023;09:15;1793;;;;
Aix Marseille;Données temps réel;15/11/2023;09:30;1876;;;;
Aix Marseille;Données temps réel;15/11/2023;09:45;1862;;;;
Aix Marseille;Données temps réel;15/11/2023;10:00;1873;;;;
Aix Marseille;Données temps réel;15/11/2023;10:15;1871;;;;
Aix Marseille;Données temps réel;15/11/2023;10:30;1813;;;;
Aix Marseille;Données temps réel;15/11/2023;10:45;1799;;;;
Aix Marseille;Données temps réel;15/11/2023;11:00;1807;;;;
Aix Marseille;Données temps réel;15/11/2023;11:15;1783;;;;
Aix Marseille;Données temps réel;15/11/2023;11:30;1801;;;;
Aix Marseille;Données temps réel;15/11/2023;11:45;1820;;;;
Aix Marseille;Données temps réel;15/11/2023;12:00;1829;;;;
Aix Marseille;Données temps réel;15/11/2023;12:15;1839;;;;
Aix Marseille;Données temps réel;15/11/2023;12:30;1817;;;;
Aix Marseille;Données temps réel;15/11/2023;12:45;1811;;;;
Aix Marseille;Données temps réel;15/11/2023;13:00;1863;;;;
Aix Marseille;Données temps réel;15/11/2023;13:15;1891;;;;
Aix Marseille;Données temps réel;15/11/2023;13:30;1861;;;;
Aix Marseille;Données temps réel;15/11/2023;13:45;1851;;;;
Aix Marseille;Données temps réel;15/11/2023;14:00;1783;;;;
Aix Marseille;Données temps réel;15/11/2023;14:15;1781;;;;
Aix Marseille;Données temps réel;15/11/2023;14:30;1766;;;;
Aix Marseille;Données temps réel;15/11/2023;14:45;1823;;;;
Aix Marseille;Données temps réel;15/11/2023;15:00;1753;;;;
Aix Marseille;Données temps réel;15/11/2023;15:15;1809;;;;
Aix Marseille;Données temps réel;15/11/2023;15:30;1717;;;;
Aix Marseille;Données temps réel;15/11/2023;15:45;1742;;;;
Aix Marseille;Données temps réel;15/11/2023;16:00;1755;;;;
Aix Marseille;Données temps réel;15/11/2023;16:15;1694;;;;
Aix Marseille;Données temps réel;15/11/2023;16:30;1703;;;;
Aix Marseille;Données temps réel;15/11/2023;16:45;1697;;;;
Aix Marseille;Données temps réel;15/11/2023;17:00;1748;;;;
Aix Marseille;Données temps réel;15/11/2023;17:15;1793;;;;
Aix Marseille;Données temps réel;15/11/2023;17:30;1787;;;;
Aix Marseille;Données temps réel;15/11/2023;17:45;1866;;;;
Aix Marseille;Données temps réel;15/11/2023;18:00;1896;;;;
Aix Marseille;Données temps réel;15/11/2023;18:15;1935;;;;
Aix Marseille;Données temps réel;15/11/2023;18:30;1974;;;;
Aix Marseille;Données temps réel;15/11/2023;18:45;1946;;;;
Aix Marseille;Données temps réel;15/11/2023;19:00;1966;;;;
Aix Marseille;Données temps réel;15/11/2023;19:15;1993;;;;
Aix Marseille;Données temps réel;15/11/2023;19:30;2018;;;;
Aix Marseille;Données temps réel;15/11/2023;19:45;1972;;;;
Aix Marseille;Données temps réel;15/11/2023;20:00;1930;;;;
Aix Marseille;Données temps réel;15/11/2023;20:15;1879;;;;
Aix Marseille;Données temps réel;15/11/2023;20:30;1899;;;;
Aix Marseille;Données temps réel;15/11/2023;20:45;1828;;;;
Aix Marseille;Données temps réel;15/11/2023;21:00;1859;;;;
Aix Marseille;Données temps réel;15/11/2023;21:15;1777;;;;
Aix Marseille;Données temps réel;15/11/2023;21:30;1752;;;;
Aix Marseille;Données temps réel;15/11/2023;21:45;1738;;;;
Aix Marseille;Données temps réel;15/11/2023;22:00;1707;;;;
Aix Marseille;Données temps réel;15/11/2023;22:15;1707;;;;
Aix Marseille;Données temps réel;15/11/2023;22:30;1759;;;;
Aix Marseille;Données temps réel;15/11/2023;22:45;1775;;;;
Aix Marseille;Données temps réel;15/11/2023;23:00;1766;;;;
Aix Marseille;Données temps réel;15/11/2023;23:15;1941;;;;
Aix Marseille;Données temps réel;15/11/2023;23:30;1928;;;;
Aix Marseille;Données temps réel;15/11/2023;23:45;1812;;;;
Aix Marseille;Données temps réel;16/11/2023;00:00;1775;;;;
Aix Marseille;Données temps réel;16/11/2023;00:15;1770;;;;
Aix Marseille;Données temps réel;16/11/2023;00:30;1715;;;;
Aix Marseille;Données temps réel;16/11/2023;00:45;1660;;;;
Aix Marseille;Données temps réel;16/11/2023;01:00;1678;;;;
Aix Marseille;Données temps réel;16/11/2023;01:15;1666;;;;
Aix Marseille;Données temps réel;16/11/2023;01:30;1586;;;;
Aix Marseille;Données temps réel;16/11/2023;01:45;1572;;;;
Aix Marseille;Données temps réel;16/11/2023;02:00;1596;;;;
Aix Marseille;Données temps réel;16/11/2023;02:15;1669;;;;
Aix Marseille;Données temps réel;16/11/2023;02:30;1639;;;;
Aix Marseille;Données temps réel;16/11/2023;02:45;1594;;;;
Aix Marseille;Données temps réel;16/11/2023;03:00;1575;;;;
Aix Marseille;Données temps réel;16/11/2023;03:15;1573;;;;
Aix Marseille;Données temps réel;16/11/2023;03:30;1536;;;;
Aix Marseille;Données temps réel;16/11/2023;03:45;1530;;;;
Aix Marseille;Données temps réel;16/11/2023;04:00;1574;;;;
Aix Marseille;Données temps réel;16/11/2023;04:15;1564;;;;
Aix Marseille;Données temps réel;16/11/2023;04:30;1516;;;;
Aix Marseille;Données temps réel;16/11/2023;04:45;1500;;;;
Aix Marseille;Données temps réel;16/11/2023;05:00;1525;;;;
Aix Marseille;Données temps réel;16/11/2023;05:15;1537;;;;
Aix Marseille;Données temps réel;16/11/2023;05:30;1565;;;;
Aix Marseille;Données temps réel;16/11/2023;05:45;1582;;;;
Aix Marseille;Données temps réel;16/11/2023;06:00;1613;;;;
Aix Marseille;Données temps réel;16/11/2023;06:15;1683;;;;
Aix Marseille;Données temps réel;16/11/2023;06:30;1727;;;;
Aix Marseille;Données temps réel;16/11/2023;06:45;1745;;;;
Aix Marseille;Données temps réel;16/11/2023;07:00;1792;;;;
Aix Marseille;Données temps réel;16/11/2023;07:15;1805;;;;
Aix Marseille;Données temps réel;16/11/2023;07:30;1848;;;;
Aix Marseille;Données temps réel;16/11/2023;07:45;1835;;;;
Aix Marseille;Données temps réel;16/11/2023;08:00;1845;;;;
Aix Marseille;Données temps réel;16/11/2023;08:15;1866;;;;
Aix Marseille;Données temps réel;16/11/2023;08:30;1895;;;;
Aix Marseille;Données temps réel;16/11/2023;08:45;1899;;;;
Aix Marseille;Données temps réel;16/11/2023;09:00;1964;;;;
Aix Marseille;Données temps réel;16/11/2023;09:15;1988;;;;
Aix Marseille;Données temps réel;16/11/2023;09:30;1936;;;;
Aix Marseille;Données temps réel;16/11/2023;09:45;1974;;;;
Aix Marseille;Données temps réel;16/11/2023;10:00;1992;;;;
Aix Marseille;Données temps réel;16/11/2023;10:15;2021;;;;
Aix Marseille;Données temps réel;16/11/2023;10:30;1950;;;;
Aix Marseille;Données temps réel;16/11/2023;10:45;1960;;;;
Aix Marseille;Données temps réel;16/11/2023;11:00;1974;;;;
Aix Marseille;Données temps réel;16/11/2023;11:15;1964;;;;
Aix Marseille;Données temps réel;16/11/2023;11:30;1987;;;;
Aix Marseille;Données temps réel;16/11/2023;11:45;1989;;;;
Aix Marseille;Données temps réel;16/11/2023;12:00;1995;;;;
Aix Marseille;Données temps réel;16/11/2023;12:15;2043;;;;
Aix Marseille;Données temps réel;16/11/2023;12:30;2007;;;;
Aix Marseille;Données temps réel;16/11/2023;12:45;2007;;;;
Aix Marseille;Données temps réel;16/11/2023;13:00;2056;;;;
Aix Marseille;Données temps réel;16/11/2023;13:15;2098;;;;
Aix Marseille;Données temps réel;16/11/2023;13:30;2082;;;;
Aix Marseille;Données temps réel;16/11/2023;13:45;2056;;;;
Aix Marseille;Données temps réel;16/11/2023;14:00;2107;;;;
Aix Marseille;Données temps réel;16/11/2023;14:15;2037;;;;
Aix Marseille;Données temps réel;16/11/2023;14:30;2040;;;;
Aix Marseille;Données temps réel;16/11/2023;14:45;1998;;;;
Aix Marseille;Données temps réel;16/11/2023;15:00;2045;;;;
Aix Marseille;Données temps réel;16/11/2023;15:15;2014;;;;
Aix Marseille;Données temps réel;16/11/2023;15:30;1979;;;;
Aix Marseille;Données temps réel;16/11/2023;15:45;1929;;;;
Aix Marseille;Données temps réel;16/11/2023;16:00;1926;;;;
Aix Marseille;Données temps réel;16/11/2023;16:15;1905;;;;
Aix Marseille;Données temps réel;16/11/2023;16:30;1907;;;;
Aix Marseille;Données temps réel;16/11/2023;16:45;1945;;;;
Aix Marseille;Données temps réel;16/11/2023;17:00;1985;;;;
Aix Marseille;Données temps réel;16/11/2023;17:15;1928;;;;
Aix Marseille;Données temps réel;16/11/2023;17:30;2031;;;;
Aix Marseille;Données temps réel;16/11/2023;17:45;2093;;;;
Aix Marseille;Données temps réel;16/11/2023;18:00;2037;;;;
Aix Marseille;Données temps réel;16/11/2023;18:15;2125;;;;
Aix Marseille;Données temps réel;16/11/2023;18:30;2106;;;;
Aix Marseille;Données temps réel;16/11/2023;18:45;2143;;;;
Aix Marseille;Données temps réel;16/11/2023;19:00;2149;;;;
Aix Marseille;Données temps réel;16/11/2023;19:15;2198;;;;
Aix Marseille;Données temps réel;16/11/2023;19:30;2182;;;;
Aix Marseille;Données temps réel;16/11/2023;19:45;2155;;;;
Aix Marseille;Données temps réel;16/11/2023;20:00;2167;;;;
Aix Marseille;Données temps réel;16/11/2023;20:15;2117;;;;
Aix Marseille;Données temps réel;16/11/2023;20:30;2106;;;;
Aix Marseille;Données temps réel;16/11/2023;20:45;2039;;;;
Aix Marseille;Données temps réel;16/11/2023;21:00;2007;;;;
Aix Marseille;Données temps réel;16/11/2023;21:15;2047;;;;
Aix Marseille;Données temps réel;16/11/2023;21:30;1921;;;;
Aix Marseille;Données temps réel;16/11/2023;21:45;1898;;;;
Aix Marseille;Données temps réel;16/11/2023;22:00;1923;;;;
Aix Marseille;Données temps réel;16/11/2023;22:15;1882;;;;
Aix Marseille;Données temps réel;16/11/2023;22:30;1885;;;;
Aix Marseille;Données temps réel;16/11/2023;22:45;1882;;;;
Aix Marseille;Données temps réel;16/11/2023;23:00;1970;;;;
Aix Marseille;Données temps réel;16/11/2023;23:15;2115;;;;
Aix Marseille;Données temps réel;16/11/2023;23:30;2014;;;;
Aix Marseille;Données temps réel;16/11/2023;23:45;1958;;;;
Aix Marseille;Données temps réel;17/11/2023;00:00;1979;;;;
Aix Marseille;Données temps réel;17/11/2023;00:15;1964;;;;
Aix Marseille;Données temps réel;17/11/2023;00:30;1849;;;;
Aix Marseille;Données temps réel;17/11/2023;00:45;1784;;;;
Aix Marseille;Données temps réel;17/11/2023;01:00;1820;;;;
Aix Marseille;Données temps réel;17/11/2023;01:15;1764;;;;
Aix Marseille;Données temps réel;17/11/2023;01:30;1720;;;;
Aix Marseille;Données temps réel;17/11/2023;01:45;1791;;;;
Aix Marseille;Données temps réel;17/11/2023;02:00;1773;;;;
Aix Marseille;Données temps réel;17/11/2023;02:15;1775;;;;
Aix Marseille;Données temps réel;17/11/2023;02:30;1742;;;;
Aix Marseille;Données temps réel;17/11/2023;02:45;1784;;;;
Aix Marseille;Données temps réel;17/11/2023;03:00;1679;;;;
Aix Marseille;Données temps réel;17/11/2023;03:15;1664;;;;
Aix Marseille;Données temps réel;17/11/2023;03:30;1639;;;;
Aix Marseille;Données temps réel;17/11/2023;03:45;1669;;;;
Aix Marseille;Données temps réel;17/11/2023;04:00;1612;;;;
Aix Marseille;Données temps réel;17/11/2023;04:15;1671;;;;
Aix Marseille;Données temps réel;17/11/2023;04:30;1623;;;;
Aix Marseille;Données temps réel;17/11/2023;04:45;1622;;;;
Aix Marseille;Données temps réel;17/11/2023;05:00;1627;;;;
Aix Marseille;Données temps réel;17/11/2023;05:15;1672;;;;
Aix Marseille;Données temps réel;17/11/2023;05:30;1688;;;;
Aix Marseille;Données temps réel;17/11/2023;05:45;1699;;;;
Aix Marseille;Données temps réel;17/11/2023;06:00;1727;;;;
Aix Marseille;Données temps réel;17/11/2023;06:15;1836;;;;
Aix Marseille;Données temps réel;17/11/2023;06:30;1883;;;;
Aix Marseille;Données temps réel;17/11/2023;06:45;1869;;;;
Aix Marseille;Données temps réel;17/11/2023;07:00;1903;;;;
Aix Marseille;Données temps réel;17/11/2023;07:15;1936;;;;
Aix Marseille;Données temps réel;17/11/2023;07:30;1972;;;;
Aix Marseille;Données temps réel;17/11/2023;07:45;2035;;;;
Aix Marseille;Données temps réel;17/11/2023;08:00;1985;;;;
Aix Marseille;Données temps réel;17/11/2023;08:15;2041;;;;
Aix Marseille;Données temps réel;17/11/2023;08:30;2046;;;;
Aix Marseille;Données temps réel;17/11/2023;08:45;2028;;;;
Aix Marseille;Données temps réel;17/11/2023;09:00;2034;;;;
Aix Marseille;Données temps réel;17/11/2023;09:15;2047;;;;
Aix Marseille;Données temps réel;17/11/2023;09:30;2009;;;;
Aix Marseille;Données temps réel;17/11/2023;09:45;2097;;;;
Aix Marseille;Données temps réel;17/11/2023;10:00;2069;;;;
Aix Marseille;Données temps réel;17/11/2023;10:15;2112;;;;
Aix Marseille;Données temps réel;17/11/2023;10:30;2050;;;;
Aix Marseille;Données temps réel;17/11/2023;10:45;1995;;;;
Aix Marseille;Données temps réel;17/11/2023;11:00;2021;;;;
Aix Marseille;Données temps réel;17/11/2023;11:15;2040;;;;
Aix Marseille;Données temps réel;17/11/2023;11:30;2041;;;;
Aix Marseille;Données temps réel;17/11/2023;11:45;2005;;;;
Aix Marseille;Données temps réel;17/11/2023;12:00;2099;;;;
Aix Marseille;Données temps réel;17/11/2023;12:15;2033;;;;
Aix Marseille;Données temps réel;17/11/2023;12:30;2002;;;;
Aix Marseille;Données temps réel;17/11/2023;12:45;2014;;;;
Aix Marseille;Données temps réel;17/11/2023;13:00;2019;;;;
Aix Marseille;Données temps réel;17/11/2023;13:15;2083;;;;
Aix Marseille;Données temps réel;17/11/2023;13:30;2110;;;;
Aix Marseille;Données temps réel;17/11/2023;13:45;2052;;;;
Aix Marseille;Données temps réel;17/11/2023;14:00;2014;;;;
Aix Marseille;Données temps réel;17/11/2023;14:15;1999;;;;
Aix Marseille;Données temps réel;17/11/2023;14:30;1949;;;;
Aix Marseille;Données temps réel;17/11/2023;14:45;1978;;;;
Aix Marseille;Données temps réel;17/11/2023;15:00;1934;;;;
Aix Marseille;Données temps réel;17/11/2023;15:15;1921;;;;
Aix Marseille;Données temps réel;17/11/2023;15:30;1921;;;;
Aix Marseille;Données temps réel;17/11/2023;15:45;1911;;;;
Aix Marseille;Données temps réel;17/11/2023;16:00;1902;;;;
Aix Marseille;Données temps réel;17/11/2023;16:15;1874;;;;
Aix Marseille;Données temps réel;17/11/2023;16:30;1941;;;;
Aix Marseille;Données temps réel;17/11/2023;16:45;1929;;;;
Aix Marseille;Données temps réel;17/11/2023;17:00;1928;;;;
Aix Marseille;Données temps réel;17/11/2023;17:15;1950;;;;
Aix Marseille;Données temps réel;17/11/2023;17:30;2024;;;;
Aix Marseille;Données temps réel;17/11/2023;17:45;2040;;;;
Aix Marseille;Données temps réel;17/11/2023;18:00;2052;;;;
Aix Marseille;Données temps réel;17/11/2023;18:15;2085;;;;
Aix Marseille;Données temps réel;17/11/2023;18:30;2073;;;;
Aix Marseille;Données temps réel;17/11/2023;18:45;2144;;;;
Aix Marseille;Données temps réel;17/11/2023;19:00;2190;;;;
Aix Marseille;Données temps réel;17/11/2023;19:15;2140;;;;
Aix Marseille;Données temps réel;17/11/2023;19:30;2169;;;;
Aix Marseille;Données temps réel;17/11/2023;19:45;2110;;;;
Aix Marseille;Données temps réel;17/11/2023;20:00;2134;;;;
Aix Marseille;Données temps réel;17/11/2023;20:15;2044;;;;
Aix Marseille;Données temps réel;17/11/2023;20:30;2026;;;;
Aix Marseille;Données temps réel;17/11/2023;20:45;2012;;;;
Aix Marseille;Données temps réel;17/11/2023;21:00;1966;;;;
Aix Marseille;Données temps réel;17/11/2023;21:15;1953;;;;
Aix Marseille;Données temps réel;17/11/2023;21:30;1942;;;;
Aix Marseille;Données temps réel;17/11/2023;21:45;1916;;;;
Aix Marseille;Données temps réel;17/11/2023;22:00;1914;;;;
Aix Marseille;Données temps réel;17/11/2023;22:15;1901;;;;
Aix Marseille;Données temps réel;17/11/2023;22:30;1909;;;;
Aix Marseille;Données temps réel;17/11/2023;22:45;1895;;;;
Aix Marseille;Données temps réel;17/11/2023;23:00;1944;;;;
Aix Marseille;Données temps réel;17/11/2023;23:15;2100;;;;
Aix Marseille;Données temps réel;17/11/2023;23:30;2058;;;;
Aix Marseille;Données temps réel;17/11/2023;23:45;2010;;;;
Aix Marseille;Données temps réel;18/11/2023;00:00;1978;;;;
Aix Marseille;Données temps réel;18/11/2023;00:15;1923;;;;
Aix Marseille;Données temps réel;18/11/2023;00:30;1872;;;;
Aix Marseille;Données temps réel;18/11/2023;00:45;1815;;;;
Aix Marseille;Données temps réel;18/11/2023;01:00;1798;;;;
Aix Marseille;Données temps réel;18/11/2023;01:15;1756;;;;
Aix Marseille;Données temps réel;18/11/2023;01:30;1742;;;;
Aix Marseille;Données temps réel;18/11/2023;01:45;1719;;;;
Aix Marseille;Données temps réel;18/11/2023;02:00;1756;;;;
Aix Marseille;Données temps réel;18/11/2023;02:15;1819;;;;
Aix Marseille;Données temps réel;18/11/2023;02:30;1764;;;;
Aix Marseille;Données temps réel;18/11/2023;02:45;1780;;;;
Aix Marseille;Données temps réel;18/11/2023;03:00;1711;;;;
Aix Marseille;Données temps réel;18/11/2023;03:15;1691;;;;
Aix Marseille;Données temps réel;18/11/2023;03:30;1677;;;;
Aix Marseille;Données temps réel;18/11/2023;03:45;1654;;;;
Aix Marseille;Données temps réel;18/11/2023;04:00;1657;;;;
Aix Marseille;Données temps réel;18/11/2023;04:15;1690;;;;
Aix Marseille;Données temps réel;18/11/2023;04:30;1691;;;;
Aix Marseille;Données temps réel;18/11/2023;04:45;1674;;;;
Aix Marseille;Données temps réel;18/11/2023;05:00;1637;;;;
Aix Marseille;Données temps réel;18/11/2023;05:15;1654;;;;
Aix Marseille;Données temps réel;18/11/2023;05:30;1707;;;;
Aix Marseille;Données temps réel;18/11/2023;05:45;1686;;;;
Aix Marseille;Données temps réel;18/11/2023;06:00;1680;;;;
Aix Marseille;Données temps réel;18/11/2023;06:15;1750;;;;
Aix Marseille;Données temps réel;18/11/2023;06:30;1743;;;;
Aix Marseille;Données temps réel;18/11/2023;06:45;1771;;;;
Aix Marseille;Données temps réel;18/11/2023;07:00;1760;;;;
Aix Marseille;Données temps réel;18/11/2023;07:15;1759;;;;
Aix Marseille;Données temps réel;18/11/2023;07:30;1772;;;;
Aix Marseille;Données temps réel;18/11/2023;07:45;1838;;;;
Aix Marseille;Données temps réel;18/11/2023;08:00;1833;;;;
Aix Marseille;Données temps réel;18/11/2023;08:15;1806;;;;
Aix Marseille;Données temps réel;18/11/2023;08:30;1863;;;;
Aix Marseille;Données temps réel;18/11/2023;08:45;1906;;;;
Aix Marseille;Données temps réel;18/11/2023;09:00;1892;;;;
Aix Marseille;Données temps réel;18/11/2023;09:15;1886;;;;
Aix Marseille;Données temps réel;18/11/2023;09:30;1889;;;;
Aix Marseille;Données temps réel;18/11/2023;09:45;1885;;;;
Aix Marseille;Données temps réel;18/11/2023;10:00;1890;;;;
Aix Marseille;Données temps réel;18/11/2023;10:15;1891;;;;
Aix Marseille;Données temps réel;18/11/2023;10:30;1864;;;;
Aix Marseille;Données temps réel;18/11/2023;10:45;1901;;;;
Aix Marseille;Données temps réel;18/11/2023;11:00;1869;;;;
Aix Marseille;Données temps réel;18/11/2023;11:15;1882;;;;
Aix Marseille;Données temps réel;18/11/2023;11:30;1870;;;;
Aix Marseille;Données temps réel;18/11/2023;11:45;1865;;;;
Aix Marseille;Données temps réel;18/11/2023;12:00;1901;;;;
Aix Marseille;Données temps réel;18/11/2023;12:15;1902;;;;
Aix Marseille;Données temps réel;18/11/2023;12:30;1904;;;;
Aix Marseille;Données temps réel;18/11/2023;12:45;1879;;;;
Aix Marseille;Données temps réel;18/11/2023;13:00;1944;;;;
Aix Marseille;Données temps réel;18/11/2023;13:15;1938;;;;
Aix Marseille;Données temps réel;18/11/2023;13:30;1909;;;;
Aix Marseille;Données temps réel;18/11/2023;13:45;1889;;;;
Aix Marseille;Données temps réel;18/11/2023;14:00;1864;;;;
Aix Marseille;Données temps réel;18/11/2023;14:15;1864;;;;
Aix Marseille;Données temps réel;18/11/2023;14:30;1857;;;;
Aix Marseille;Données temps réel;18/11/2023;14:45;1844;;;;
Aix Marseille;Données temps réel;18/11/2023;15:00;1838;;;;
Aix Marseille;Données temps réel;18/11/2023;15:15;1807;;;;
Aix Marseille;Données temps réel;18/11/2023;15:30;1801;;;;
Aix Marseille;Données temps réel;18/11/2023;15:45;1781;;;;
Aix Marseille;Données temps réel;18/11/2023;16:00;1779;;;;
Aix Marseille;Données temps réel;18/11/2023;16:15;1798;;;;
Aix Marseille;Données temps réel;18/11/2023;16:30;1806;;;;
Aix Marseille;Données temps réel;18/11/2023;16:45;1823;;;;
Aix Marseille;Données temps réel;18/11/2023;17:00;1831;;;;
Aix Marseille;Données temps réel;18/11/2023;17:15;1865;;;;
Aix Marseille;Données temps réel;18/11/2023;17:30;1886;;;;
Aix Marseille;Données temps réel;18/11/2023;17:45;1923;;;;
Aix Marseille;Données temps réel;18/11/2023;18:00;1963;;;;
Aix Marseille;Données temps réel;18/11/2023;18:15;1968;;;;
Aix Marseille;Données temps réel;18/11/2023;18:30;2008;;;;
Aix Marseille;Données temps réel;18/11/2023;18:45;2046;;;;
Aix Marseille;Données temps réel;18/11/2023;19:00;2055;;;;
Aix Marseille;Données temps réel;18/11/2023;19:15;2037;;;;
Aix Marseille;Données temps réel;18/11/2023;19:30;2021;;;;
Aix Marseille;Données temps réel;18/11/2023;19:45;2020;;;;
Aix Marseille;Données temps réel;18/11/2023;20:00;2018;;;;
Aix Marseille;Données temps réel;18/11/2023;20:15;1975;;;;
Aix Marseille;Données temps réel;18/11/2023;20:30;1976;;;;
Aix Marseille;Données temps réel;18/11/2023;20:45;1954;;;;
Aix Marseille;Données temps réel;18/11/2023;21:00;1901;;;;
Aix Marseille;Données temps réel;18/11/2023;21:15;1893;;;;
Aix Marseille;Données temps réel;18/11/2023;21:30;1858;;;;
Aix Marseille;Données temps réel;18/11/2023;21:45;1848;;;;
Aix Marseille;Données temps réel;18/11/2023;22:00;1874;;;;
Aix Marseille;Données temps réel;18/11/2023;22:15;1841;;;;
Aix Marseille;Données temps réel;18/11/2023;22:30;1847;;;;
Aix Marseille;Données temps réel;18/11/2023;22:45;1863;;;;
Aix Marseille;Données temps réel;18/11/2023;23:00;1925;;;;
Aix Marseille;Données temps réel;18/11/2023;23:15;2029;;;;
Aix Marseille;Données temps réel;18/11/2023;23:30;2011;;;;
Aix Marseille;Données temps réel;18/11/2023;23:45;1981;;;;
Aix Marseille;Données temps réel;19/11/2023;00:00;1986;;;;
Aix Marseille;Données temps réel;19/11/2023;00:15;1894;;;;
Aix Marseille;Données temps réel;19/11/2023;00:30;1836;;;;
Aix Marseille;Données temps réel;19/11/2023;00:45;1791;;;;
Aix Marseille;Données temps réel;19/11/2023;01:00;1757;;;;
Aix Marseille;Données temps réel;19/11/2023;01:15;1727;;;;
Aix Marseille;Données temps réel;19/11/2023;01:30;1722;;;;
Aix Marseille;Données temps réel;19/11/2023;01:45;1694;;;;
Aix Marseille;Données temps réel;19/11/2023;02:00;1717;;;;
Aix Marseille;Données temps réel;19/11/2023;02:15;1781;;;;
Aix Marseille;Données temps réel;19/11/2023;02:30;1730;;;;
Aix Marseille;Données temps réel;19/11/2023;02:45;1693;;;;
Aix Marseille;Données temps réel;19/11/2023;03:00;1667;;;;
Aix Marseille;Données temps réel;19/11/2023;03:15;1643;;;;
Aix Marseille;Données temps réel;19/11/2023;03:30;1618;;;;
Aix Marseille;Données temps réel;19/11/2023;03:45;1599;;;;
Aix Marseille;Données temps réel;19/11/2023;04:00;1593;;;;
Aix Marseille;Données temps réel;19/11/2023;04:15;1596;;;;
Aix Marseille;Données temps réel;19/11/2023;04:30;1591;;;;
Aix Marseille;Données temps réel;19/11/2023;04:45;1569;;;;
Aix Marseille;Données temps réel;19/11/2023;05:00;1575;;;;
Aix Marseille;Données temps réel;19/11/2023;05:15;1584;;;;
Aix Marseille;Données temps réel;19/11/2023;05:30;1586;;;;
Aix Marseille;Données temps réel;19/11/2023;05:45;1585;;;;
