OPERATEUR;FILIERE;Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale à usages thermosensibles (MWh);Conso totale à usages non thermosensibles (MWh);Thermosensibilité totale (kWh DJU);Conso totale corrigée de l'aléa climatique à usages thermosensibles (MWh);Conso moyenne à usages thermosensibles (MWh);Conso moyenne à usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh DJU);Conso moyenne corrigée de l'aléa climatique à usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements <30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements >100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique
Enedis;Electricité;2017;69085;Fleurieu-sur-Saône;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;705;4639.76;6.58121985815603;0;5.17e-05;;;0.552;;;;0.000782978723404255;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69087;Fontaines-Saint-Martin;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;9;707.22;78.58;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69088;Fontaines-sur-Saône;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;4098;16094.13;3.92731332357247;1;3.29e-05;;;1.496;;;;0.000365056124938995;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69089;Francheville;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;AGRICULTURE;;1;24.59;24.59;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69089;Francheville;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;13;1058.79;81.4453846153846;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69096;Grigny;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;20;3408.76;170.438;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69096;Grigny;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;33;13603.64;412.231515151515;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69096;Grigny;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;4672;23857.51;5.10648758561644;1;3.65e-05;;;3.504;;;;0.00075;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69100;Irigny;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;46;6672.62;145.056956521739;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69116;Limonest;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;13;2177.55;167.503846153846;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69116;Limonest;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;117;40499.56;346.150085470085;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69116;Limonest;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;2162;19658.92;9.09293246993524;0;1.48e-05;;;2.844;;;;0.0013154486586494;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69142;La Mulatière;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;4;200.69;50.1725;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69142;La Mulatière;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;17;23212.13;1365.41941176471;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69142;La Mulatière;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;4009;13954.65;3.48083063108007;1;4.8e-05;;;1.563;;;;0.00038987278623098;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69143;Neuville-sur-Saône;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;12;16074.51;1339.5425;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69152;Pierre-Bénite;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;13;10445.2;803.476923076923;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69163;Quincieux;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;13;7927.69;609.822307692308;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69191;Saint-Cyr-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;2876;25073.67;8.71824408901252;1;2.39e-05;;;3.863;;;;0.00134318497913769;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69194;Saint-Didier-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;33;6316.05;191.395454545455;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69199;Saint-Fons;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;86;45499.63;529.065465116279;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69202;Sainte-Foy-lès-Lyon;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;64;17287.22;270.1128125;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69204;Saint-Genis-Laval;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;133;28495.31;214.25045112782;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69204;Saint-Genis-Laval;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;10824;62539.04;5.77781226903178;0;3.65e-05;;;9.271;;;;0.000856522542498152;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69205;Saint-Genis-les-Ollières;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;6;1180.92;196.82;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69205;Saint-Genis-les-Ollières;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;13;1201.41;92.4161538461538;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69207;Saint-Germain-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;7;847.82;121.117142857143;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69233;Saint-Romain-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;2;625.84;312.92;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69250;La Tour-de-Salvagny;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;5;936.29;187.258;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69256;Vaulx-en-Velin;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;20937;86950.73;4.15296986196685;1;2.05e-05;;;6.907;;;;0.000329894445240483;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69259;Vénissieux;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;343;149308.05;435.300437317784;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69259;Vénissieux;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;31016;109062.99;3.51634607944287;1;3.33e-05;;;9.89;;;;0.000318867681196802;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69266;Villeurbanne;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;195;118566.31;608.032358974359;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69266;Villeurbanne;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;755;214018.31;283.467960264901;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69271;Chassieu;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;5059;39794.45;7.86607036963827;1;3.74e-05;;;6.181;;;;0.0012217829610595;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69273;Corbas;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;212;71934.87;339.315424528302;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69275;Décines-Charpieu;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;71;23229.5;327.176056338028;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69275;Décines-Charpieu;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;14639;68389.69;4.67174602090307;0;3.63e-05;;;8.176;;;;0.00055850809481522;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69278;Genay;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;40;13771.81;344.29525;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69279;Jonage;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;10;1657.51;165.751;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69279;Jonage;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;32;12094.8;377.9625;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69279;Jonage;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;2581;19394.14;7.51419604804339;0;2.99e-05;;;2.852;;;;0.00110499806276637;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69284;Montanay;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;5;1665.95;333.19;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69284;Montanay;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1336;10081.24;7.54583832335329;0;3.17e-05;;;1.648;;;;0.00123353293413174;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;14469;59203.83;4.09177068214804;1;2.43e-05;;;4.971;;;;0.000343562098279079;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69293;Sathonay-Village;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;1;94.72;94.72;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69293;Sathonay-Village;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;4;917.3;229.325;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69293;Sathonay-Village;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;986;8335.57;8.45392494929006;0;4.08e-05;;;1.428;;;;0.00144827586206897;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69381;Lyon 1er Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;23242;100237.92;4.31279235866104;1;2.91e-05;;;14.375;;;;0.000618492384476379;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69383;Lyon 3e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;818;282443.93;345.28597799511;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69384;Lyon 4e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;22;3744.42;170.200909090909;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69384;Lyon 4e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;23734;93090.49;3.92224193140642;1;4.04e-05;;;12.622;;;;0.000531810904188085;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69385;Lyon 5e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;24;2150.96;89.6233333333333;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69385;Lyon 5e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;221;47942.86;216.936018099548;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69386;Lyon 6e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;57;11420.16;200.353684210526;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69387;Lyon 7e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;642;194578.95;303.082476635514;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69387;Lyon 7e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;56344;207197.74;3.67737008377112;0;2.94e-05;;;27.551;;;;0.000488978418287661;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69388;Lyon 8e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;58;14661.82;252.79;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69388;Lyon 8e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;354;124396.41;351.402288135593;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69388;Lyon 8e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;51866;177898.57;3.42996510237921;1;3.28e-05;;;20.788;;;;0.000400802066864613;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69389;Lyon 9e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;371;93934.02;253.191428571429;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2017;69389;Lyon 9e Arrondissement;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;32216;123810.12;3.84312515520238;0;2.67e-05;;;13.037;;;;0.000404674695803328;;;;;;;;;;;;;;;;;;;;
RTE;Electricité;2017;69286;Rillieux-la-Pape;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;1;15236.92;15236.92;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69029;Bron;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;123.35;123.35;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69034;Caluire-et-Cuire;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;29;8084.82;278.786896551724;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69034;Caluire-et-Cuire;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;24684;106890.1;4.33033949116837;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69034;Caluire-et-Cuire;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;93.44;93.44;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69040;Champagne-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;3353;20199.1;6.02418729495974;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69044;Charbonnières-les-Bains;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;40;7368.73;184.21825;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69046;Charly;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1900;17973.42;9.4596947368421;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69063;Collonges-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;9;59324.69;6591.63222222222;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69063;Collonges-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;15.28;15.28;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69068;Couzon-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;4;1140.11;285.0275;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69068;Couzon-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;8;986.41;123.30125;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69069;Craponne;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;13;12416.36;955.104615384615;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69069;Craponne;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;57;8551.6;150.028070175439;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69069;Craponne;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;5588;37391.12;6.6913242662849;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69072;Dardilly;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;19;2511.39;132.178421052632;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69081;Écully;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;21;7659.3;364.728571428571;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69088;Fontaines-sur-Saône;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;8;586.68;73.335;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69089;Francheville;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;AGRICULTURE;;1;35.64;35.64;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69091;Givors;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;AGRICULTURE;;1;51.49;51.49;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69091;Givors;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;16;4720.03;295.001875;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69091;Givors;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;146;50532.78;346.114931506849;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69100;Irigny;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;44;6816.9;154.929545454545;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69116;Limonest;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1876;19783.19;10.5454104477612;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69117;Lissieu;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;18;2251.02;125.056666666667;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69142;La Mulatière;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;17;29063.16;1709.59764705882;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69143;Neuville-sur-Saône;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;16;36270.7;2266.91875;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69152;Pierre-Bénite;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;71;64389.2;906.89014084507;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69153;Poleymieux-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;TERTIAIRE;;3;97.69;32.5633333333333;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69153;Poleymieux-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;469;5064.4;10.7982942430704;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69163;Quincieux;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;19;10795.01;568.158421052632;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69163;Quincieux;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;1492;11424.51;7.65717828418231;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69163;Quincieux;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;1;61.24;61.24;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69168;Rochetaillée-sur-Saône;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;683;5026.26;7.35909224011713;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69191;Saint-Cyr-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INDUSTRIE;;5;892.85;178.57;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69194;Saint-Didier-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;RES;RESIDENTIEL;;3076;32482.31;10.5599187256177;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
Enedis;Electricité;2013;69194;Saint-Didier-au-Mont-d'Or;200046977;Métropole de Lyon;;69;Rhône;84;Auvergne-Rhône-Alpes;ENT;INCONNU;;2;242.25;121.125;0;0.0;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;;;
