Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;02:00;8638;194;10544;41;0;1829;-482;111
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;02:30;8741;197;10624;39;0;1729;-1364;111
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;03:00;8604;196;10565;40;0;1682;-2078;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;03:30;8592;196;10594;41;0;1768;-2075;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;04:00;8443;196;10526;43;0;1661;-2321;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;04:30;8487;311;10607;39;0;1767;-2317;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;05:00;8573;321;10598;40;0;1832;-2230;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;05:30;8866;348;10649;42;0;1900;-1999;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;06:00;9017;399;10650;40;0;1957;-804;109
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;06:30;9323;448;10683;41;0;2126;-4;108
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;07:00;9628;495;10792;42;0;2779;-3;107
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;07:30;9892;543;10750;39;0;3485;-3;107
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;08:00;10230;621;10783;39;0;4392;-3;107
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;08:30;10272;629;10832;40;0;4498;-3;108
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;09:00;10408;631;10829;44;4;4688;-3;107
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;09:30;10524;655;10777;47;18;4372;-3;108
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;10:00;10567;674;10764;49;37;4384;-2;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;10:30;10617;675;10765;53;57;4409;-3;107
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;11:00;10649;676;10768;40;76;4399;-3;109
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;11:30;10784;682;10766;34;97;5033;-3;103
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;12:00;10846;682;10758;33;113;5429;-3;107
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;12:30;10775;683;10771;36;113;5326;-3;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;13:00;10869;685;10743;33;112;4943;-5;111
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;13:30;10855;647;10742;31;101;4671;-327;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;14:00;10713;646;10742;26;90;4486;-327;111
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;14:30;10547;654;10756;26;71;4262;-327;113
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;15:00;10384;652;10751;25;47;4001;-327;108
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;15:30;10410;655;10755;27;34;3994;-326;103
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;16:00;10507;653;10806;31;19;3932;-326;107
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;16:30;10495;654;10813;35;7;3931;-327;112
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;17:00;10498;659;10818;41;2;4133;-5;110
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;17:30;10688;658;10842;40;0;5027;-5;111
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;18:00;10839;655;10841;43;0;5620;-3;113
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;18:30;10960;649;10843;41;0;6287;-3;113
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;19:00;11106;647;10840;39;0;6545;-3;112
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;19:30;10876;647;10840;30;0;6618;-3;114
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;20:00;10547;644;10839;26;0;5454;-3;114
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;20:30;10310;637;10839;26;0;3666;-3;114
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;21:00;10075;606;10560;24;0;3495;-3;108
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;21:30;9789;617;10611;22;0;3572;-5;108
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;22:00;9515;624;10588;23;0;2847;-328;108
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;22:30;9702;640;10673;23;0;2740;-328;105
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;23:00;9949;636;10679;21;0;3780;-329;114
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;23:30;9987;633;10675;18;0;3193;-329;115
Auvergne-Rhône-Alpes;Données définitives;04/01/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;00:00;9706;631;10667;15;0;3329;-4;118
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;00:30;9491;623;10718;17;0;3911;-3;115
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;01:00;9251;481;10663;15;0;2888;-2;117
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;01:30;9407;493;10690;15;0;3243;-3;118
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;02:00;9393;610;10700;15;0;2971;-5;120
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;02:30;9463;620;10657;16;0;2912;-4;120
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;03:00;9311;605;10538;18;0;2509;-413;120
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;03:30;9253;609;10567;19;0;2529;-412;119
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;04:00;9147;479;10634;21;0;2371;-1207;122
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;04:30;9217;484;10674;21;0;2375;-1685;119
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;05:00;9234;481;10650;23;0;2447;-1452;118
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;05:30;9519;484;10717;26;0;2461;-90;117
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;06:00;9680;502;10777;27;0;2894;-4;115
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;06:30;9931;580;10727;30;0;3308;-3;116
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;07:00;10220;634;10768;30;0;4286;-3;116
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;07:30;10471;618;10738;30;0;4841;-3;116
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;08:00;10783;646;10781;31;0;6024;-2;114
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;08:30;10793;636;10770;34;0;5489;-2;116
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;09:00;10946;630;10759;35;3;5774;-3;115
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;09:30;10974;635;10771;32;11;6473;-3;113
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;10:00;10960;650;10772;32;22;6655;-3;112
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;10:30;10988;652;10770;30;37;6809;-3;111
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;11:00;11003;655;10767;30;51;6958;-3;113
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;11:30;11083;658;10792;35;63;7215;-3;114
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;12:00;11131;658;10777;35;75;7193;-3;117
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;12:30;10998;655;10773;37;86;7412;-3;116
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;13:00;11136;658;10768;41;85;7519;-3;115
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;13:30;11020;659;10770;45;82;7282;-3;117
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;14:00;10881;657;10776;47;74;6296;-3;114
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;14:30;10726;660;10770;51;55;6015;-2;108
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;15:00;10608;696;10759;52;38;4695;-4;109
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;15:30;10612;702;10753;56;27;4519;-4;115
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;16:00;10694;699;10745;57;16;4290;-4;116
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;16:30;10652;708;10749;58;7;4231;-4;116
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;17:00;10642;711;10752;63;1;4556;-4;117
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;17:30;10833;718;10771;63;0;4889;-4;119
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;18:00;11012;718;10762;69;0;6178;-3;119
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;18:30;11039;724;10768;69;0;6594;-3;119
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;19:00;11112;724;10774;66;0;7197;-3;122
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;19:30;10980;723;10768;67;0;7963;-3;120
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;20:00;10641;723;10764;66;0;6695;-3;121
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;20:30;10349;704;10779;73;0;4822;-3;120
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;21:00;10107;672;10769;73;0;4386;-3;120
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;21:30;9857;691;10768;68;0;3480;-4;122
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;22:00;9569;673;10767;63;0;3092;-252;121
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;22:30;9822;677;10829;63;0;3055;-252;122
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;23:00;10022;683;10829;61;0;3473;-4;121
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;23:30;10069;679;10829;59;0;3187;-4;122
Auvergne-Rhône-Alpes;Données définitives;05/01/2021;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;00:00;9798;672;10828;60;0;3183;-4;118
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;00:30;9592;683;10764;63;0;3530;-67;119
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;01:00;9342;664;10719;69;0;2457;-90;119
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;01:30;9458;698;10693;64;0;2641;-309;116
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;02:00;9499;700;10674;63;0;2569;-492;115
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;02:30;9571;700;10681;67;0;2636;-493;116
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;03:00;9386;698;10652;66;0;2462;-1149;117
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;03:30;9369;549;10728;63;0;2692;-1460;117
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;04:00;9256;538;10657;65;0;2481;-1779;116
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;04:30;9275;542;10712;63;0;2504;-1776;116
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;05:00;9286;537;10655;63;0;2470;-1778;110
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;05:30;9620;537;10646;60;0;2440;-1779;110
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;06:00;9738;554;10739;60;0;2775;-1617;110
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;06:30;9978;709;10706;61;0;2708;-153;111
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;07:00;10214;716;10729;52;0;3208;-4;109
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;07:30;10402;713;10752;52;0;3048;-4;110
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;08:00;10680;710;10749;50;0;3569;-4;109
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;08:30;10732;709;10763;50;0;4152;-3;109
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;09:00;10880;699;10755;48;2;4191;-3;108
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;09:30;10995;703;10760;47;10;4494;-3;103
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;10:00;10999;683;10753;48;24;5202;-3;106
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;10:30;11079;690;10760;52;44;5475;-3;106
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;11:00;11100;683;10750;55;57;5886;-3;107
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;11:30;11273;707;10751;53;66;6067;-3;110
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;12:00;11357;714;10765;52;73;6045;-3;106
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;12:30;11256;703;10741;48;76;6547;-3;105
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;13:00;11334;700;10735;47;77;6752;-3;103
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;13:30;11199;700;10734;51;75;6721;-3;106
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;14:00;11123;701;10737;50;70;6702;-3;106
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;14:30;10965;705;10768;55;61;6682;-3;108
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;06/01/2021;15:00;10762;706;10769;52;51;5914;-3;108
