Date;Code Région;Nom Région;Max Conso totale gaz (KWh 0°C PCS)
21/01/2019;84;Auvergne-Rhône-Alpes;14168
31/01/2019;84;Auvergne-Rhône-Alpes;14428
07/02/2019;84;Auvergne-Rhône-Alpes;13802
12/02/2019;84;Auvergne-Rhône-Alpes;14065
19/02/2019;84;Auvergne-Rhône-Alpes;12208
21/02/2019;84;Auvergne-Rhône-Alpes;11920
28/02/2019;84;Auvergne-Rhône-Alpes;10434
03/05/2020;84;Auvergne-Rhône-Alpes;3952
07/05/2020;84;Auvergne-Rhône-Alpes;4244
11/05/2020;84;Auvergne-Rhône-Alpes;4039
14/05/2020;84;Auvergne-Rhône-Alpes;5389
19/05/2020;84;Auvergne-Rhône-Alpes;4130
20/05/2020;84;Auvergne-Rhône-Alpes;4205
24/05/2020;84;Auvergne-Rhône-Alpes;2715
25/05/2020;84;Auvergne-Rhône-Alpes;3502
12/06/2020;84;Auvergne-Rhône-Alpes;4204
16/06/2020;84;Auvergne-Rhône-Alpes;4402
21/06/2020;84;Auvergne-Rhône-Alpes;3014
25/06/2020;84;Auvergne-Rhône-Alpes;3869
27/06/2020;84;Auvergne-Rhône-Alpes;2935
06/07/2020;84;Auvergne-Rhône-Alpes;3705
07/07/2020;84;Auvergne-Rhône-Alpes;4205
10/07/2020;84;Auvergne-Rhône-Alpes;3816
13/07/2020;84;Auvergne-Rhône-Alpes;3039
17/07/2020;84;Auvergne-Rhône-Alpes;3915
21/07/2020;84;Auvergne-Rhône-Alpes;3725
26/07/2020;84;Auvergne-Rhône-Alpes;2673
30/07/2020;84;Auvergne-Rhône-Alpes;3541
05/08/2020;84;Auvergne-Rhône-Alpes;3104
09/08/2020;84;Auvergne-Rhône-Alpes;2269
11/08/2020;84;Auvergne-Rhône-Alpes;2770
08/09/2020;84;Auvergne-Rhône-Alpes;4378
13/09/2020;84;Auvergne-Rhône-Alpes;3052
16/09/2020;84;Auvergne-Rhône-Alpes;3999
24/09/2020;84;Auvergne-Rhône-Alpes;4420
30/09/2020;84;Auvergne-Rhône-Alpes;6987
12/11/2019;84;Auvergne-Rhône-Alpes;12218
09/04/2021;84;Auvergne-Rhône-Alpes;10082
12/04/2021;84;Auvergne-Rhône-Alpes;10055
15/04/2021;84;Auvergne-Rhône-Alpes;11397
17/04/2021;84;Auvergne-Rhône-Alpes;9626
02/05/2021;84;Auvergne-Rhône-Alpes;6840
09/07/2018;84;Auvergne-Rhône-Alpes;3011
25/06/2018;84;Auvergne-Rhône-Alpes;3424
27/06/2018;84;Auvergne-Rhône-Alpes;3365
05/07/2018;84;Auvergne-Rhône-Alpes;3872
19/08/2018;84;Auvergne-Rhône-Alpes;1798
26/08/2018;84;Auvergne-Rhône-Alpes;2212
08/04/2020;84;Auvergne-Rhône-Alpes;5534
01/05/2020;84;Auvergne-Rhône-Alpes;4243
28/01/2024;84;Auvergne-Rhône-Alpes;7884
02/02/2024;84;Auvergne-Rhône-Alpes;8576
06/02/2024;84;Auvergne-Rhône-Alpes;10591
10/02/2024;84;Auvergne-Rhône-Alpes;6397
05/12/2019;84;Auvergne-Rhône-Alpes;14578
06/12/2019;84;Auvergne-Rhône-Alpes;14895
08/12/2019;84;Auvergne-Rhône-Alpes;9315
11/12/2019;84;Auvergne-Rhône-Alpes;13573
18/12/2019;84;Auvergne-Rhône-Alpes;8891
29/12/2019;84;Auvergne-Rhône-Alpes;9066
08/01/2020;84;Auvergne-Rhône-Alpes;12144
17/12/2019;84;Auvergne-Rhône-Alpes;9411
05/12/2023;84;Auvergne-Rhône-Alpes;104933
10/12/2023;84;Auvergne-Rhône-Alpes;7142
13/12/2023;84;Auvergne-Rhône-Alpes;8231
14/12/2023;84;Auvergne-Rhône-Alpes;80001
20/12/2023;84;Auvergne-Rhône-Alpes;10034
27/12/2023;84;Auvergne-Rhône-Alpes;91549
28/12/2023;84;Auvergne-Rhône-Alpes;77195
03/01/2024;84;Auvergne-Rhône-Alpes;7936
05/01/2024;84;Auvergne-Rhône-Alpes;8471
06/01/2024;84;Auvergne-Rhône-Alpes;8317
18/02/2018;84;Auvergne-Rhône-Alpes;9766
19/02/2018;84;Auvergne-Rhône-Alpes;13749
21/02/2018;84;Auvergne-Rhône-Alpes;14590
24/02/2018;84;Auvergne-Rhône-Alpes;12719
28/02/2018;84;Auvergne-Rhône-Alpes;18654
05/03/2018;84;Auvergne-Rhône-Alpes;12221
09/03/2018;84;Auvergne-Rhône-Alpes;10221
10/03/2018;84;Auvergne-Rhône-Alpes;7597
12/03/2018;84;Auvergne-Rhône-Alpes;8891
18/03/2018;84;Auvergne-Rhône-Alpes;8876
24/03/2018;84;Auvergne-Rhône-Alpes;10867
22/08/2019;84;Auvergne-Rhône-Alpes;2794
27/08/2019;84;Auvergne-Rhône-Alpes;3494
06/09/2019;84;Auvergne-Rhône-Alpes;4392
10/09/2019;84;Auvergne-Rhône-Alpes;4624
12/09/2019;84;Auvergne-Rhône-Alpes;3929
13/09/2019;84;Auvergne-Rhône-Alpes;3791
15/09/2019;84;Auvergne-Rhône-Alpes;2326
17/09/2019;84;Auvergne-Rhône-Alpes;4084
19/09/2019;84;Auvergne-Rhône-Alpes;4472
20/09/2019;84;Auvergne-Rhône-Alpes;4490
23/09/2019;84;Auvergne-Rhône-Alpes;4260
27/09/2019;84;Auvergne-Rhône-Alpes;3765
18/05/2021;84;Auvergne-Rhône-Alpes;6715
19/05/2021;84;Auvergne-Rhône-Alpes;6740
25/05/2021;84;Auvergne-Rhône-Alpes;6123
11/06/2021;84;Auvergne-Rhône-Alpes;3587
27/06/2021;84;Auvergne-Rhône-Alpes;2998
28/11/2022;84;Auvergne-Rhône-Alpes;9176
03/12/2022;84;Auvergne-Rhône-Alpes;9299
06/12/2022;84;Auvergne-Rhône-Alpes;13011
07/12/2022;84;Auvergne-Rhône-Alpes;12398
09/12/2022;84;Auvergne-Rhône-Alpes;12243
10/12/2022;84;Auvergne-Rhône-Alpes;10839
11/12/2022;84;Auvergne-Rhône-Alpes;11616
17/12/2022;84;Auvergne-Rhône-Alpes;11747
20/12/2022;84;Auvergne-Rhône-Alpes;7931
23/12/2022;84;Auvergne-Rhône-Alpes;6726
21/01/2023;84;Auvergne-Rhône-Alpes;11206
22/01/2023;84;Auvergne-Rhône-Alpes;11505
27/01/2023;84;Auvergne-Rhône-Alpes;13344
30/01/2023;84;Auvergne-Rhône-Alpes;13493
31/01/2023;84;Auvergne-Rhône-Alpes;12349
13/02/2023;84;Auvergne-Rhône-Alpes;2413
15/02/2023;84;Auvergne-Rhône-Alpes;11447
16/02/2023;84;Auvergne-Rhône-Alpes;11434
19/02/2023;84;Auvergne-Rhône-Alpes;6834
20/02/2023;84;Auvergne-Rhône-Alpes;10363
05/03/2019;84;Auvergne-Rhône-Alpes;10629
08/03/2019;84;Auvergne-Rhône-Alpes;10095
29/03/2019;84;Auvergne-Rhône-Alpes;10278
04/04/2019;84;Auvergne-Rhône-Alpes;11128
10/04/2019;84;Auvergne-Rhône-Alpes;8486
11/04/2019;84;Auvergne-Rhône-Alpes;7987
20/04/2019;84;Auvergne-Rhône-Alpes;4215
24/04/2019;84;Auvergne-Rhône-Alpes;4591
04/05/2019;84;Auvergne-Rhône-Alpes;5963
07/05/2019;84;Auvergne-Rhône-Alpes;9950
08/05/2019;84;Auvergne-Rhône-Alpes;5428
09/05/2019;84;Auvergne-Rhône-Alpes;7890
10/05/2019;84;Auvergne-Rhône-Alpes;7497
12/05/2019;84;Auvergne-Rhône-Alpes;5163
27/05/2019;84;Auvergne-Rhône-Alpes;3874
31/05/2019;84;Auvergne-Rhône-Alpes;3375
01/06/2019;84;Auvergne-Rhône-Alpes;2712
06/06/2019;84;Auvergne-Rhône-Alpes;3884
13/06/2019;84;Auvergne-Rhône-Alpes;4383
14/06/2019;84;Auvergne-Rhône-Alpes;4242
19/06/2019;84;Auvergne-Rhône-Alpes;3421
27/06/2019;84;Auvergne-Rhône-Alpes;3892
20/03/2021;84;Auvergne-Rhône-Alpes;10748
22/03/2021;84;Auvergne-Rhône-Alpes;12540
27/03/2021;84;Auvergne-Rhône-Alpes;7441
29/03/2021;84;Auvergne-Rhône-Alpes;10287
13/06/2022;84;Auvergne-Rhône-Alpes;3678
14/06/2022;84;Auvergne-Rhône-Alpes;3755
15/06/2022;84;Auvergne-Rhône-Alpes;3707
21/06/2022;84;Auvergne-Rhône-Alpes;3671
24/06/2022;84;Auvergne-Rhône-Alpes;3632
25/06/2022;84;Auvergne-Rhône-Alpes;2856
26/06/2022;84;Auvergne-Rhône-Alpes;3008
29/06/2022;84;Auvergne-Rhône-Alpes;4041
22/07/2022;84;Auvergne-Rhône-Alpes;3557
27/07/2022;84;Auvergne-Rhône-Alpes;3544
31/07/2022;84;Auvergne-Rhône-Alpes;2716
05/08/2022;84;Auvergne-Rhône-Alpes;2881
11/02/2021;84;Auvergne-Rhône-Alpes;13736
15/02/2021;84;Auvergne-Rhône-Alpes;14193
16/02/2021;84;Auvergne-Rhône-Alpes;13059
20/02/2021;84;Auvergne-Rhône-Alpes;8438
21/02/2021;84;Auvergne-Rhône-Alpes;7898
23/02/2021;84;Auvergne-Rhône-Alpes;9738
24/02/2021;84;Auvergne-Rhône-Alpes;9124
27/02/2021;84;Auvergne-Rhône-Alpes;8265
08/03/2021;84;Auvergne-Rhône-Alpes;10988
11/03/2021;84;Auvergne-Rhône-Alpes;9322
17/09/2022;84;Auvergne-Rhône-Alpes;2491
20/09/2022;84;Auvergne-Rhône-Alpes;4443
12/07/2022;84;Auvergne-Rhône-Alpes;3796
17/07/2022;84;Auvergne-Rhône-Alpes;2987
18/07/2022;84;Auvergne-Rhône-Alpes;4152
17/06/2022;84;Auvergne-Rhône-Alpes;3635
13/03/2021;84;Auvergne-Rhône-Alpes;8414
12/08/2019;84;Auvergne-Rhône-Alpes;2251
19/08/2019;84;Auvergne-Rhône-Alpes;2394
01/04/2018;84;Auvergne-Rhône-Alpes;8231
06/04/2018;84;Auvergne-Rhône-Alpes;9813
08/04/2018;84;Auvergne-Rhône-Alpes;4948
12/04/2018;84;Auvergne-Rhône-Alpes;8037
16/04/2018;84;Auvergne-Rhône-Alpes;6268
20/11/2020;84;Auvergne-Rhône-Alpes;10881
24/11/2020;84;Auvergne-Rhône-Alpes;13707
25/11/2020;84;Auvergne-Rhône-Alpes;12909
29/11/2020;84;Auvergne-Rhône-Alpes;10549
03/12/2020;84;Auvergne-Rhône-Alpes;13341
11/12/2020;84;Auvergne-Rhône-Alpes;13498
12/12/2020;84;Auvergne-Rhône-Alpes;9547
16/12/2020;84;Auvergne-Rhône-Alpes;11566
25/12/2020;84;Auvergne-Rhône-Alpes;9176
01/01/2021;84;Auvergne-Rhône-Alpes;10162
19/07/2018;84;Auvergne-Rhône-Alpes;3103
28/07/2018;84;Auvergne-Rhône-Alpes;2200
29/07/2018;84;Auvergne-Rhône-Alpes;1874
08/08/2018;84;Auvergne-Rhône-Alpes;2005
10/08/2018;84;Auvergne-Rhône-Alpes;2200
16/08/2018;84;Auvergne-Rhône-Alpes;2120
30/04/2018;84;Auvergne-Rhône-Alpes;4981
02/05/2018;84;Auvergne-Rhône-Alpes;6437
03/05/2018;84;Auvergne-Rhône-Alpes;6344
05/05/2018;84;Auvergne-Rhône-Alpes;3886
07/05/2018;84;Auvergne-Rhône-Alpes;3323
12/05/2018;84;Auvergne-Rhône-Alpes;2971
20/05/2018;84;Auvergne-Rhône-Alpes;3114
22/05/2018;84;Auvergne-Rhône-Alpes;4076
23/05/2018;84;Auvergne-Rhône-Alpes;4089
24/05/2018;84;Auvergne-Rhône-Alpes;4308
26/05/2018;84;Auvergne-Rhône-Alpes;2685
05/06/2018;84;Auvergne-Rhône-Alpes;3622
07/09/2018;84;Auvergne-Rhône-Alpes;3573
08/09/2018;84;Auvergne-Rhône-Alpes;2657
31/10/2020;84;Auvergne-Rhône-Alpes;6702
02/11/2020;84;Auvergne-Rhône-Alpes;7122
12/11/2020;84;Auvergne-Rhône-Alpes;9450
02/07/2019;84;Auvergne-Rhône-Alpes;3242
04/07/2019;84;Auvergne-Rhône-Alpes;3323
12/07/2019;84;Auvergne-Rhône-Alpes;3228
15/07/2019;84;Auvergne-Rhône-Alpes;3153
28/07/2019;84;Auvergne-Rhône-Alpes;2632
30/07/2019;84;Auvergne-Rhône-Alpes;2853
31/07/2019;84;Auvergne-Rhône-Alpes;3293
02/08/2019;84;Auvergne-Rhône-Alpes;3460
16/01/2021;84;Auvergne-Rhône-Alpes;13246
19/01/2021;84;Auvergne-Rhône-Alpes;15494
21/01/2021;84;Auvergne-Rhône-Alpes;10794
23/01/2021;84;Auvergne-Rhône-Alpes;10680
27/01/2021;84;Auvergne-Rhône-Alpes;14016
31/01/2021;84;Auvergne-Rhône-Alpes;9044
02/02/2021;84;Auvergne-Rhône-Alpes;10876
01/09/2018;84;Auvergne-Rhône-Alpes;2538
02/09/2018;84;Auvergne-Rhône-Alpes;2417
16/08/2022;84;Auvergne-Rhône-Alpes;2695
17/08/2022;84;Auvergne-Rhône-Alpes;2660
21/08/2022;84;Auvergne-Rhône-Alpes;2551
29/08/2022;84;Auvergne-Rhône-Alpes;3286
02/09/2022;84;Auvergne-Rhône-Alpes;3812
03/09/2022;84;Auvergne-Rhône-Alpes;2952
16/09/2022;84;Auvergne-Rhône-Alpes;3184
19/09/2022;84;Auvergne-Rhône-Alpes;4232
23/09/2022;84;Auvergne-Rhône-Alpes;4596
29/09/2022;84;Auvergne-Rhône-Alpes;4344
03/10/2022;84;Auvergne-Rhône-Alpes;4050
20/10/2022;84;Auvergne-Rhône-Alpes;4254
25/10/2022;84;Auvergne-Rhône-Alpes;4660
28/10/2022;84;Auvergne-Rhône-Alpes;4244
29/10/2022;84;Auvergne-Rhône-Alpes;3627
02/11/2022;84;Auvergne-Rhône-Alpes;4876
21/01/2022;84;Auvergne-Rhône-Alpes;14542
26/01/2022;84;Auvergne-Rhône-Alpes;15225
27/01/2022;84;Auvergne-Rhône-Alpes;15387
30/01/2022;84;Auvergne-Rhône-Alpes;11195
09/02/2022;84;Auvergne-Rhône-Alpes;13965
13/02/2022;84;Auvergne-Rhône-Alpes;9679
17/02/2022;84;Auvergne-Rhône-Alpes;9611
22/02/2022;84;Auvergne-Rhône-Alpes;10963
24/02/2022;84;Auvergne-Rhône-Alpes;10387
25/02/2022;84;Auvergne-Rhône-Alpes;10339
26/02/2022;84;Auvergne-Rhône-Alpes;9866
03/03/2022;84;Auvergne-Rhône-Alpes;11041
04/03/2022;84;Auvergne-Rhône-Alpes;11241
06/03/2022;84;Auvergne-Rhône-Alpes;11030
07/03/2022;84;Auvergne-Rhône-Alpes;13507
08/03/2022;84;Auvergne-Rhône-Alpes;13620
10/03/2022;84;Auvergne-Rhône-Alpes;11751
20/03/2022;84;Auvergne-Rhône-Alpes;7615
23/03/2022;84;Auvergne-Rhône-Alpes;10787
24/03/2022;84;Auvergne-Rhône-Alpes;10595
01/04/2022;84;Auvergne-Rhône-Alpes;10782
06/04/2022;84;Auvergne-Rhône-Alpes;9417
12/04/2022;84;Auvergne-Rhône-Alpes;8076
13/04/2022;84;Auvergne-Rhône-Alpes;7741
27/04/2022;84;Auvergne-Rhône-Alpes;7037
28/04/2022;84;Auvergne-Rhône-Alpes;6426
09/05/2022;84;Auvergne-Rhône-Alpes;4257
10/05/2022;84;Auvergne-Rhône-Alpes;4003
13/05/2022;84;Auvergne-Rhône-Alpes;3517
30/05/2022;84;Auvergne-Rhône-Alpes;3844
31/05/2022;84;Auvergne-Rhône-Alpes;4032
02/06/2022;84;Auvergne-Rhône-Alpes;4090
04/06/2022;84;Auvergne-Rhône-Alpes;2483
07/06/2022;84;Auvergne-Rhône-Alpes;3822
08/06/2022;84;Auvergne-Rhône-Alpes;3946
18/08/2023;84;Auvergne-Rhône-Alpes;1798
19/08/2023;84;Auvergne-Rhône-Alpes;1451
01/09/2023;84;Auvergne-Rhône-Alpes;2725
12/09/2023;84;Auvergne-Rhône-Alpes;2775
15/09/2023;84;Auvergne-Rhône-Alpes;2839
18/09/2023;84;Auvergne-Rhône-Alpes;2557
22/09/2023;84;Auvergne-Rhône-Alpes;3059
23/09/2023;84;Auvergne-Rhône-Alpes;2187
30/09/2023;84;Auvergne-Rhône-Alpes;1984
03/10/2023;84;Auvergne-Rhône-Alpes;2940
14/10/2023;84;Auvergne-Rhône-Alpes;2152
04/11/2023;84;Auvergne-Rhône-Alpes;5488
09/11/2023;84;Auvergne-Rhône-Alpes;7165
18/11/2023;84;Auvergne-Rhône-Alpes;6670
19/11/2023;84;Auvergne-Rhône-Alpes;5860
22/11/2023;84;Auvergne-Rhône-Alpes;8580
08/10/2020;84;Auvergne-Rhône-Alpes;7395
09/10/2020;84;Auvergne-Rhône-Alpes;7428
13/10/2020;84;Auvergne-Rhône-Alpes;9847
15/10/2020;84;Auvergne-Rhône-Alpes;9782
20/10/2020;84;Auvergne-Rhône-Alpes;8280
29/12/2021;84;Auvergne-Rhône-Alpes;8127
04/01/2022;84;Auvergne-Rhône-Alpes;9642
08/01/2022;84;Auvergne-Rhône-Alpes;10353
09/01/2022;84;Auvergne-Rhône-Alpes;10180
14/01/2022;84;Auvergne-Rhône-Alpes;15593
19/10/2023;84;Auvergne-Rhône-Alpes;4018
25/10/2023;84;Auvergne-Rhône-Alpes;4786
30/10/2023;84;Auvergne-Rhône-Alpes;3805
16/03/2022;84;Auvergne-Rhône-Alpes;9680
13/01/2020;84;Auvergne-Rhône-Alpes;12894
14/01/2020;84;Auvergne-Rhône-Alpes;11811
17/01/2020;84;Auvergne-Rhône-Alpes;11051
24/01/2020;84;Auvergne-Rhône-Alpes;14300
26/01/2020;84;Auvergne-Rhône-Alpes;10087
29/01/2020;84;Auvergne-Rhône-Alpes;11902
30/01/2020;84;Auvergne-Rhône-Alpes;13157
04/02/2020;84;Auvergne-Rhône-Alpes;10319
05/02/2020;84;Auvergne-Rhône-Alpes;12043
10/02/2020;84;Auvergne-Rhône-Alpes;9083
12/02/2020;84;Auvergne-Rhône-Alpes;12226
16/02/2020;84;Auvergne-Rhône-Alpes;8106
12/07/2023;84;Auvergne-Rhône-Alpes;2559
19/07/2023;84;Auvergne-Rhône-Alpes;2770
30/07/2023;84;Auvergne-Rhône-Alpes;1632
01/08/2023;84;Auvergne-Rhône-Alpes;2021
02/08/2023;84;Auvergne-Rhône-Alpes;2079
09/08/2023;84;Auvergne-Rhône-Alpes;1885
10/08/2023;84;Auvergne-Rhône-Alpes;1855
20/09/2018;84;Auvergne-Rhône-Alpes;3478
21/09/2018;84;Auvergne-Rhône-Alpes;3397
22/09/2018;84;Auvergne-Rhône-Alpes;2810
23/09/2018;84;Auvergne-Rhône-Alpes;2447
09/10/2018;84;Auvergne-Rhône-Alpes;5873
15/10/2018;84;Auvergne-Rhône-Alpes;4939
16/10/2018;84;Auvergne-Rhône-Alpes;5226
18/05/2023;84;Auvergne-Rhône-Alpes;4004
27/05/2023;84;Auvergne-Rhône-Alpes;2216
28/05/2023;84;Auvergne-Rhône-Alpes;1951
29/05/2023;84;Auvergne-Rhône-Alpes;2140
30/05/2023;84;Auvergne-Rhône-Alpes;2962
31/05/2023;84;Auvergne-Rhône-Alpes;2945
02/06/2023;84;Auvergne-Rhône-Alpes;3038
05/06/2023;84;Auvergne-Rhône-Alpes;3039
06/06/2023;84;Auvergne-Rhône-Alpes;3081
07/06/2023;84;Auvergne-Rhône-Alpes;3088
16/06/2023;84;Auvergne-Rhône-Alpes;2941
17/06/2023;84;Auvergne-Rhône-Alpes;2089
23/06/2023;84;Auvergne-Rhône-Alpes;2973
21/02/2023;84;Auvergne-Rhône-Alpes;10478
22/02/2023;84;Auvergne-Rhône-Alpes;9539
25/02/2023;84;Auvergne-Rhône-Alpes;7848
05/03/2023;84;Auvergne-Rhône-Alpes;9982
11/03/2023;84;Auvergne-Rhône-Alpes;7357
14/03/2023;84;Auvergne-Rhône-Alpes;7057
15/03/2023;84;Auvergne-Rhône-Alpes;9963
20/03/2023;84;Auvergne-Rhône-Alpes;8701
21/03/2023;84;Auvergne-Rhône-Alpes;9382
28/03/2023;84;Auvergne-Rhône-Alpes;11092
30/03/2023;84;Auvergne-Rhône-Alpes;6074
02/04/2023;84;Auvergne-Rhône-Alpes;5797
04/04/2023;84;Auvergne-Rhône-Alpes;10531
10/04/2023;84;Auvergne-Rhône-Alpes;5547
19/04/2023;84;Auvergne-Rhône-Alpes;7609
23/04/2023;84;Auvergne-Rhône-Alpes;4305
03/05/2023;84;Auvergne-Rhône-Alpes;4658
07/05/2023;84;Auvergne-Rhône-Alpes;3043
08/05/2023;84;Auvergne-Rhône-Alpes;3244
10/05/2023;84;Auvergne-Rhône-Alpes;4794
11/05/2023;84;Auvergne-Rhône-Alpes;5123
14/05/2023;84;Auvergne-Rhône-Alpes;3986
16/01/2019;84;Auvergne-Rhône-Alpes;15244
17/01/2019;84;Auvergne-Rhône-Alpes;12797
18/01/2019;84;Auvergne-Rhône-Alpes;14241
22/08/2020;84;Auvergne-Rhône-Alpes;1952
27/08/2020;84;Auvergne-Rhône-Alpes;3027
29/08/2020;84;Auvergne-Rhône-Alpes;2916
23/10/2018;84;Auvergne-Rhône-Alpes;7524
28/10/2018;84;Auvergne-Rhône-Alpes;6890
02/11/2018;84;Auvergne-Rhône-Alpes;9063
10/11/2018;84;Auvergne-Rhône-Alpes;6570
11/11/2018;84;Auvergne-Rhône-Alpes;5948
16/11/2018;84;Auvergne-Rhône-Alpes;9706
23/11/2018;84;Auvergne-Rhône-Alpes;12256
24/11/2018;84;Auvergne-Rhône-Alpes;10423
01/12/2018;84;Auvergne-Rhône-Alpes;9143
06/12/2018;84;Auvergne-Rhône-Alpes;10281
14/12/2018;84;Auvergne-Rhône-Alpes;14746
22/12/2018;84;Auvergne-Rhône-Alpes;8029
01/01/2019;84;Auvergne-Rhône-Alpes;9620
10/01/2019;84;Auvergne-Rhône-Alpes;15285
18/08/2021;84;Auvergne-Rhône-Alpes;2358
19/08/2021;84;Auvergne-Rhône-Alpes;2380
29/08/2021;84;Auvergne-Rhône-Alpes;2724
05/09/2021;84;Auvergne-Rhône-Alpes;2606
06/09/2021;84;Auvergne-Rhône-Alpes;3390
11/09/2021;84;Auvergne-Rhône-Alpes;3119
12/09/2021;84;Auvergne-Rhône-Alpes;3004
17/09/2021;84;Auvergne-Rhône-Alpes;4430
19/09/2021;84;Auvergne-Rhône-Alpes;3235
21/09/2021;84;Auvergne-Rhône-Alpes;4793
25/09/2021;84;Auvergne-Rhône-Alpes;2838
01/10/2021;84;Auvergne-Rhône-Alpes;4855
05/10/2021;84;Auvergne-Rhône-Alpes;5165
07/10/2021;84;Auvergne-Rhône-Alpes;6304
09/10/2021;84;Auvergne-Rhône-Alpes;5052
11/10/2021;84;Auvergne-Rhône-Alpes;7904
12/10/2021;84;Auvergne-Rhône-Alpes;8197
18/10/2021;84;Auvergne-Rhône-Alpes;8875
20/10/2021;84;Auvergne-Rhône-Alpes;6280
24/10/2021;84;Auvergne-Rhône-Alpes;7365
25/10/2021;84;Auvergne-Rhône-Alpes;9235
27/10/2021;84;Auvergne-Rhône-Alpes;8899
29/10/2021;84;Auvergne-Rhône-Alpes;7439
19/11/2021;84;Auvergne-Rhône-Alpes;11397
21/11/2021;84;Auvergne-Rhône-Alpes;9080
25/11/2021;84;Auvergne-Rhône-Alpes;12236
27/11/2021;84;Auvergne-Rhône-Alpes;10290
06/12/2021;84;Auvergne-Rhône-Alpes;13079
11/12/2021;84;Auvergne-Rhône-Alpes;11594
13/02/2024;84;Auvergne-Rhône-Alpes;76161
25/02/2024;84;Auvergne-Rhône-Alpes;7327
01/03/2024;84;Auvergne-Rhône-Alpes;8168
02/03/2024;84;Auvergne-Rhône-Alpes;6658
04/03/2024;84;Auvergne-Rhône-Alpes;9683
08/03/2024;84;Auvergne-Rhône-Alpes;9399
10/03/2024;84;Auvergne-Rhône-Alpes;7085
14/03/2024;84;Auvergne-Rhône-Alpes;8803
18/03/2024;84;Auvergne-Rhône-Alpes;6050
19/03/2024;84;Auvergne-Rhône-Alpes;7119
23/03/2024;84;Auvergne-Rhône-Alpes;4394
24/03/2024;84;Auvergne-Rhône-Alpes;6960
25/03/2024;84;Auvergne-Rhône-Alpes;8707
11/04/2024;84;Auvergne-Rhône-Alpes;7270
14/04/2024;84;Auvergne-Rhône-Alpes;2679
16/04/2024;84;Auvergne-Rhône-Alpes;4432
17/04/2024;84;Auvergne-Rhône-Alpes;5535
18/04/2024;84;Auvergne-Rhône-Alpes;6728
25/04/2024;84;Auvergne-Rhône-Alpes;8979
08/07/2021;84;Auvergne-Rhône-Alpes;4316
13/07/2021;84;Auvergne-Rhône-Alpes;4204
19/07/2021;84;Auvergne-Rhône-Alpes;3191
25/07/2021;84;Auvergne-Rhône-Alpes;2282
13/11/2022;84;Auvergne-Rhône-Alpes;6136
23/11/2022;84;Auvergne-Rhône-Alpes;9399
24/11/2022;84;Auvergne-Rhône-Alpes;10146
17/11/2019;84;Auvergne-Rhône-Alpes;10871
28/11/2019;84;Auvergne-Rhône-Alpes;9967
29/11/2019;84;Auvergne-Rhône-Alpes;10441
24/02/2020;84;Auvergne-Rhône-Alpes;9737
04/03/2020;84;Auvergne-Rhône-Alpes;12042
08/03/2020;84;Auvergne-Rhône-Alpes;9656
09/03/2020;84;Auvergne-Rhône-Alpes;11171
15/03/2020;84;Auvergne-Rhône-Alpes;8479
16/03/2020;84;Auvergne-Rhône-Alpes;9311
19/03/2020;84;Auvergne-Rhône-Alpes;7707
26/03/2020;84;Auvergne-Rhône-Alpes;9053
29/07/2021;84;Auvergne-Rhône-Alpes;3069
01/08/2021;84;Auvergne-Rhône-Alpes;2140
08/08/2021;84;Auvergne-Rhône-Alpes;2063
10/01/2018;84;Auvergne-Rhône-Alpes;11294
16/01/2018;84;Auvergne-Rhône-Alpes;11281
17/01/2018;84;Auvergne-Rhône-Alpes;11709
18/01/2018;84;Auvergne-Rhône-Alpes;11916
30/01/2018;84;Auvergne-Rhône-Alpes;11532
31/01/2018;84;Auvergne-Rhône-Alpes;11173
04/10/2019;84;Auvergne-Rhône-Alpes;5900
08/10/2019;84;Auvergne-Rhône-Alpes;6769
14/10/2019;84;Auvergne-Rhône-Alpes;4962
16/10/2019;84;Auvergne-Rhône-Alpes;6985
18/10/2019;84;Auvergne-Rhône-Alpes;6106
20/10/2019;84;Auvergne-Rhône-Alpes;4391
26/10/2019;84;Auvergne-Rhône-Alpes;5909
27/10/2019;84;Auvergne-Rhône-Alpes;4559
28/10/2019;84;Auvergne-Rhône-Alpes;6219
01/11/2019;84;Auvergne-Rhône-Alpes;5872
05/11/2019;84;Auvergne-Rhône-Alpes;8935
07/11/2019;84;Auvergne-Rhône-Alpes;10087
08/11/2019;84;Auvergne-Rhône-Alpes;11257
12/01/2024;84;Auvergne-Rhône-Alpes;13124
15/01/2024;84;Auvergne-Rhône-Alpes;12112
23/01/2024;84;Auvergne-Rhône-Alpes;10324
25/01/2024;84;Auvergne-Rhône-Alpes;9239
21/06/2021;84;Auvergne-Rhône-Alpes;3165
24/06/2021;84;Auvergne-Rhône-Alpes;4212
28/06/2021;84;Auvergne-Rhône-Alpes;3962
29/06/2021;84;Auvergne-Rhône-Alpes;4249
01/07/2021;84;Auvergne-Rhône-Alpes;4311
29/11/2022;84;Auvergne-Rhône-Alpes;9857
13/12/2022;84;Auvergne-Rhône-Alpes;13421
18/12/2022;84;Auvergne-Rhône-Alpes;11371
03/01/2023;84;Auvergne-Rhône-Alpes;8106
04/01/2023;84;Auvergne-Rhône-Alpes;9277
08/01/2023;84;Auvergne-Rhône-Alpes;6038
09/01/2023;84;Auvergne-Rhône-Alpes;8746
