Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;04:30;8128;280;10678;84;0;2083;-408;139
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;05:00;8176;280;10703;74;0;2064;-407;137
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;05:30;8460;280;10729;92;0;2214;-407;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;06:00;8684;280;10772;116;0;2389;-242;137
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;06:30;9040;416;10723;168;0;2458;-8;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;07:00;9427;606;10808;171;0;3277;-8;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;07:30;9747;673;10765;189;0;4111;-8;131
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;08:00;9907;676;10794;221;1;4581;-8;133
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;08:30;10067;678;10842;240;14;4614;-8;130
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;09:00;10246;667;10835;260;61;4680;-8;131
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;09:30;10387;664;10833;272;142;4778;-8;128
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;10:00;10362;656;10835;245;244;4392;-8;131
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;10:30;10351;657;10836;200;355;4285;-8;130
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;11:00;10305;660;10839;210;467;3479;-8;127
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;11:30;10312;652;10838;192;544;3338;-8;132
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;12:00;10174;527;10838;191;604;3125;-8;133
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;12:30;9958;496;10730;185;658;3122;-8;132
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;13:00;10010;487;10710;204;703;3077;-8;134
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;13:30;9860;490;10720;199;756;3450;-8;134
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;14:00;9730;504;10754;212;752;2836;-8;134
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;14:30;9531;512;10775;207;751;2619;-8;132
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;15:00;9290;489;10602;203;698;2394;-94;137
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;15:30;9269;512;10663;219;621;2339;-408;134
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;16:00;9199;516;10684;233;510;2420;-408;139
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;16:30;9170;517;10707;251;390;2804;-407;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;17:00;9058;514;10770;294;242;2934;-8;138
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;17:30;9046;515;10772;312;98;3237;-8;137
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;18:00;9311;525;10804;330;12;4053;-8;134
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;18:30;9863;514;10783;353;0;4477;-8;135
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;19:00;10156;522;10804;364;0;4921;-8;135
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;19:30;10082;510;10772;376;0;4754;-8;135
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;20:00;9944;496;10742;392;0;4404;-8;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;20:30;9749;499;10794;360;0;4415;-8;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;21:00;9591;487;10763;340;0;3770;-8;133
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;21:30;9481;500;10804;369;0;3700;-8;133
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;22:00;9289;487;10771;365;0;3430;-94;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;22:30;9478;513;10796;355;0;3361;-94;135
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;23:00;9705;628;10628;339;0;3574;-8;136
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;23:30;9788;636;10717;330;0;3064;-8;134
Auvergne-Rhône-Alpes;Données définitives;11/02/2022;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;00:00;9508;636;10685;308;0;3058;-8;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;00:30;9326;645;10746;256;0;3179;-17;138
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;01:00;9121;639;10708;241;0;2974;-17;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;01:30;9169;652;10794;226;0;3198;-17;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;02:00;9193;637;10713;210;0;2833;-17;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;02:30;9244;275;10747;184;0;2548;-17;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;03:00;9081;271;10640;190;0;2503;-17;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;03:30;9077;271;10747;156;0;2526;-17;137
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;04:00;8935;270;10799;136;0;2000;-18;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;04:30;8929;271;10676;126;0;1800;-18;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;05:00;8912;271;10707;107;0;1806;-268;137
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;05:30;9085;271;10709;93;0;1820;-262;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;06:00;9113;269;10717;90;0;1898;-255;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;06:30;9110;264;10753;96;0;2085;-95;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;07:00;9227;263;10823;96;0;2224;-9;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;07:30;9311;389;10815;95;0;2516;-8;133
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;08:00;9392;528;10824;104;6;2680;-8;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;08:30;9520;645;10775;108;62;2836;-8;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;09:00;9706;647;10754;126;164;2861;-8;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;09:30;9822;631;10668;139;280;2943;-8;133
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;10:00;9707;618;10623;158;403;2819;-8;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;10:30;9595;638;10747;185;510;2588;-8;133
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;11:00;9499;625;10631;186;601;2413;-8;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;11:30;9459;637;10729;209;659;2204;-8;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;12:00;9457;484;10632;222;684;2003;-8;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;12:30;9351;556;10493;241;686;1985;-8;137
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;13:00;9372;621;10465;247;662;1882;-8;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;13:30;9162;622;10502;262;631;1833;-94;137
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;14:00;8878;468;10351;265;584;1585;-174;137
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;14:30;8636;490;10595;259;540;1579;-379;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;15:00;8426;487;10578;242;501;1533;-827;137
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;15:30;8381;504;10733;226;440;1433;-1313;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;16:00;8367;507;10765;217;367;1452;-1150;138
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;16:30;8283;488;10669;203;270;2071;-1150;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;17:00;8260;506;10763;180;161;2396;-856;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;17:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;17:30;8311;648;10739;186;68;2264;-9;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;17:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;18:00;8558;649;10796;220;10;2919;-9;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;18:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;18:30;9035;641;10762;230;0;3201;-8;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;18:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;19:00;9360;645;10771;240;0;3835;-8;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;19:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;19:30;9354;623;10831;252;0;3618;-8;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;19:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;20:00;9270;621;10837;259;0;3702;-8;136
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;20:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;20:30;9171;638;10760;268;0;3516;-8;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;20:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;21:00;9057;619;10711;291;0;3064;-8;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;21:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;21:30;8895;604;10690;323;0;2477;-8;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;21:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;22:00;8720;593;10544;353;0;2390;-94;135
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;22:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;22:30;8955;590;10561;376;0;2275;-94;134
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;22:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;23:00;9210;593;10627;379;0;2483;-8;132
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;23:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;23:30;9343;589;10634;361;0;2133;-8;131
Auvergne-Rhône-Alpes;Données définitives;12/02/2022;23:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;00:00;9067;591;10627;352;0;2122;-9;132
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;00:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;00:30;8928;602;10713;350;0;2448;-153;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;00:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;01:00;8671;578;10597;343;0;2171;-173;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;01:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;01:30;8680;231;10675;344;0;2317;-75;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;01:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;02:00;8647;228;10624;308;0;2457;-69;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;02:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;02:30;8712;228;10701;311;0;2240;-47;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;02:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;03:00;8549;227;10603;318;0;2074;-581;131
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;03:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;03:30;8535;227;10602;325;0;1717;-750;133
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;03:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;04:00;8406;227;10225;320;0;1543;-1248;131
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;04:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;04:30;8358;227;10282;329;0;1458;-1229;131
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;04:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;05:00;8315;227;10190;347;0;1449;-1346;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;05:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;05:30;8396;227;10299;340;0;1475;-1383;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;05:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;06:00;8395;227;10308;348;0;1461;-1383;128
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;06:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;06:30;8378;228;10380;365;0;1571;-1238;118
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;06:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;07:00;8404;206;10390;375;0;1572;-1213;120
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;07:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;07:30;8466;186;10738;378;0;1927;-1202;124
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;07:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;08:00;8505;187;10733;375;3;1877;-1205;124
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;08:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;08:30;8600;187;10702;368;57;2042;-567;126
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;08:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;09:00;8727;187;10689;369;174;2030;-564;123
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;09:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;09:30;8851;187;10517;364;313;1950;-343;124
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;09:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;10:00;8826;186;10503;363;440;1875;-368;126
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;10:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;10:30;8734;186;10534;360;552;1893;-897;127
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;10:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;11:00;8700;186;10503;400;621;1720;-932;126
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;11:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;11:30;8771;199;10565;423;673;1593;-1399;127
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;11:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;12:00;8682;226;10533;448;703;1535;-1444;129
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;12:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;12:30;8604;226;10165;447;707;1425;-1777;130
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;12:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;13:00;8644;224;10223;429;698;1329;-1895;127
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;13:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;13:30;8399;223;10316;407;672;1205;-1879;127
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;13:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;14:00;8134;224;9698;408;605;1185;-2151;125
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;14:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;14:30;7891;224;9570;407;554;1144;-2196;129
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;14:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;15:00;7674;224;8632;413;479;1153;-2198;126
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;15:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;15:30;7706;225;8492;426;441;1143;-2362;127
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;15:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;16:00;7701;225;8450;438;349;1147;-2266;125
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;16:15;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;16:30;7663;226;8636;429;270;1238;-2085;128
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;16:45;;;;;;;;
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;17:00;7597;226;8631;435;154;1742;-1879;124
Auvergne-Rhône-Alpes;Données définitives;13/02/2022;17:15;;;;;;;;
